PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
28;079;47;12;28079047_12_8;2022;03;80;V;24;V;74;V;26;V;27;V;14;V;33;V;27;V;58;V;51;V;38;N;0;N;0;N;40;N;57;V;42;V;24;V;31;V;23;V;14;V;28;V;20;V;29;V;50;V;33;V;24;V;19;V;38;V;32;V;34;V;20;V
28;079;47;12;28079047_12_8;2022;04;21;V;16;V;16;V;23;V;28;V;26;V;35;V;18;V;17;V;20;V;21;V;28;V;39;V;13;V;23;V;25;V;27;V;21;V;30;V;18;V;31;V;24;V;12;V;21;V;39;V;39;V;33;V;61;V;24;V;52;V;0;N
28;079;47;12;28079047_12_8;2022;05;29;V;17;V;23;V;21;V;25;V;20;V;18;V;17;V;28;V;32;V;43;V;26;V;35;V;30;V;13;V;26;V;30;V;45;V;30;V;32;V;22;V;18;V;10;V;16;V;20;V;20;V;26;V;19;V;24;V;11;V;32;V
28;079;47;12;28079047_12_8;2022;06;24;V;21;V;32;V;24;V;10;V;35;V;30;V;12;V;21;V;34;V;25;V;19;V;35;V;52;V;38;V;34;V;23;V;22;V;8;V;18;V;18;V;12;V;11;V;11;V;10;V;9;V;17;V;21;V;34;V;14;V;0;N
28;079;47;12;28079047_12_8;2022;07;19;V;13;V;11;V;21;V;28;V;22;V;18;V;32;V;28;V;20;V;28;V;32;V;53;V;33;V;28;V;21;V;23;V;23;V;14;V;34;V;32;V;23;V;32;V;32;V;25;V;20;V;17;V;25;V;26;V;15;V;20;V
28;079;47;12;28079047_12_8;2022;08;28;V;23;V;35;V;34;V;25;V;21;V;18;V;38;V;27;V;17;V;20;V;31;V;34;V;18;V;13;V;15;V;16;V;15;V;27;V;30;V;32;V;21;V;33;V;39;V;23;V;16;V;23;V;16;V;20;V;46;V;20;V
28;079;48;7;28079048_7_8;2022;01;29;V;31;V;32;V;18;V;5;V;5;V;13;V;20;V;1;V;19;V;19;V;14;V;5;V;7;V;9;V;11;V;26;V;40;V;31;V;7;V;5;V;3;V;1;V;2;V;3;V;5;V;9;V;22;V;22;V;17;V;28;V
28;079;48;7;28079048_7_8;2022;02;1;V;74;V;39;V;26;V;3;V;5;V;7;V;5;V;10;V;23;V;25;V;3;V;2;V;4;V;9;V;15;V;27;V;23;V;1;V;2;V;13;V;4;V;10;V;7;V;1;V;1;V;1;V;7;V;0;N;0;N;0;N
28;079;48;7;28079048_7_8;2022;03;13;V;5;V;21;V;1;V;2;V;1;V;3;V;5;V;9;V;6;V;4;V;2;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;4;V;4;V;1;V;4;V
28;079;48;7;28079048_7_8;2022;04;2;V;1;V;1;V;1;V;3;V;4;V;7;V;3;V;2;V;1;V;3;V;4;V;5;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;5;V;3;V;1;V;1;V;2;V;3;V;3;V;3;V;1;V;4;V;0;N
28;079;48;7;28079048_7_8;2022;05;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;4;V;2;V;2;V;2;V;1;V;1;V;2;V;2;V;1;V;1;V;2;V;1;V;2;V;2;V;4;V
28;079;48;7;28079048_7_8;2022;06;4;V;2;V;3;V;2;V;1;V;9;V;3;V;3;V;2;V;3;V;3;V;1;V;3;V;4;V;2;V;3;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;2;V;4;V;2;V;0;N
28;079;48;7;28079048_7_8;2022;07;1;V;1;V;1;V;2;V;1;V;1;V;1;V;3;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;N;1;V
28;079;48;7;28079048_7_8;2022;08;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;2;V;4;V;1;V;1;V;2;V;2;V;2;V;3;V;2;V;2;V;1;V;4;V;4;V;3;V;1;V;1;V;1;V;2;V;2;V;2;V
28;079;48;8;28079048_8_8;2022;01;43;V;47;V;52;V;40;V;25;V;32;V;40;V;54;V;18;V;31;V;37;V;38;V;39;V;36;V;41;V;50;V;65;V;60;V;63;V;37;V;30;V;32;V;31;V;33;V;39;V;40;V;38;V;44;V;42;V;44;V;50;V
28;079;48;8;28079048_8_8;2022;02;17;V;69;V;64;V;56;V;20;V;30;V;37;V;38;V;51;V;72;V;62;V;39;V;28;V;21;V;35;V;41;V;67;V;58;V;16;V;26;V;38;V;30;V;44;V;48;V;27;V;24;V;21;V;40;V;0;N;0;N;0;N
28;079;48;8;28079048_8_8;2022;03;47;V;27;V;48;V;16;V;22;V;11;V;30;V;32;V;49;V;42;V;36;V;20;V;19;V;30;V;34;V;27;V;14;V;18;V;20;V;16;V;31;V;23;V;23;V;25;V;17;V;14;V;16;V;26;V;28;V;22;V;26;V
28;079;48;8;28079048_8_8;2022;04;17;V;11;V;9;V;15;V;25;V;27;V;29;V;20;V;17;V;19;V;20;V;25;V;25;V;9;V;14;V;14;V;18;V;20;V;16;V;13;V;24;V;29;V;15;V;17;V;25;V;36;V;32;V;31;V;17;V;47;V;0;N
28;079;48;8;28079048_8_8;2022;05;18;V;14;V;11;V;11;V;18;V;16;V;13;V;11;V;22;V;26;V;33;V;25;V;29;V;17;V;10;V;17;V;21;V;31;V;27;V;22;V;17;V;14;V;16;V;14;V;10;V;10;V;14;V;15;V;20;V;15;V;27;V
28;079;48;8;28079048_8_8;2022;06;22;V;20;V;22;V;19;V;11;V;31;V;24;V;16;V;14;V;27;V;22;V;16;V;30;V;39;V;27;V;28;V;20;V;22;V;8;V;17;V;17;V;15;V;15;V;16;V;12;V;12;V;14;V;17;V;28;V;15;V;0;N
28;079;48;8;28079048_8_8;2022;07;16;V;14;V;11;V;24;V;23;V;19;V;11;V;20;V;20;V;16;V;21;V;27;V;38;V;22;V;22;V;16;V;19;V;19;V;18;V;21;V;20;V;9;V;10;V;7;V;4;V;6;V;4;V;9;V;10;V;1;N;13;V
28;079;48;8;28079048_8_8;2022;08;14;V;15;V;20;V;19;V;14;V;12;V;10;V;17;V;15;V;8;V;11;V;13;V;12;V;6;V;5;V;5;V;3;V;3;V;7;V;8;V;10;V;4;V;7;V;15;V;19;V;9;V;14;V;10;V;17;V;31;V;20;V
28;079;48;9;28079048_9_47;2022;01;13;V;13;V;20;V;14;V;3;V;6;V;8;V;12;V;3;V;5;V;6;V;4;V;5;V;7;V;11;V;19;V;15;V;12;V;12;V;6;V;4;V;7;V;9;V;8;V;6;V;7;V;6;V;5;V;7;V;5;V;9;V
28;079;48;9;28079048_9_47;2022;02;2;V;9;V;15;V;19;V;8;V;4;V;4;V;4;V;9;V;19;V;18;V;11;V;10;V;3;V;5;V;7;V;14;V;16;V;2;N;7;V;9;V;5;V;6;V;6;V;6;V;6;V;7;V;8;V;0;N;0;N;0;N
28;079;48;9;28079048_9_47;2022;03;9;V;6;V;9;V;3;V;4;V;5;V;7;V;5;V;8;V;9;V;6;V;3;V;4;V;8;V;49;V;21;V;4;V;4;V;8;V;6;V;4;V;4;V;6;V;5;V;6;V;7;V;8;V;14;V;16;V;7;V;6;V
28;079;48;9;28079048_9_47;2022;04;4;V;4;V;4;V;5;V;8;V;7;V;8;V;4;V;4;V;7;V;7;V;4;V;5;V;4;V;7;V;8;V;6;V;7;V;6;V;3;V;5;V;5;V;2;V;5;V;5;V;7;V;6;V;6;V;7;V;15;V;0;N
28;079;48;9;28079048_9_47;2022;05;11;V;5;V;5;V;7;V;9;V;6;V;5;V;7;V;7;V;9;V;11;V;10;V;10;V;10;V;10;V;7;V;6;V;9;V;11;V;12;V;10;V;9;V;7;V;6;V;5;V;3;V;5;V;9;V;9;V;8;V;10;V
28;079;48;9;28079048_9_47;2022;06;7;V;8;V;8;V;8;V;5;V;11;V;7;V;5;V;7;V;7;V;11;V;13;V;16;V;18;V;25;V;15;V;16;V;16;V;8;V;6;V;4;V;5;V;6;V;5;V;5;V;7;V;8;V;5;V;11;V;5;V;0;N
28;079;48;9;28079048_9_47;2022;07;14;V;22;V;18;V;10;V;13;V;21;V;9;V;6;V;15;V;14;V;15;V;15;V;19;V;15;V;18;V;13;V;16;V;20;V;8;V;15;V;12;V;12;V;11;V;13;V;13;V;12;V;13;V;11;V;11;V;34;V;36;V
28;079;48;9;28079048_9_47;2022;08;12;V;29;V;14;V;15;V;15;V;9;V;14;V;20;V;16;V;16;V;13;V;16;V;21;V;8;V;10;V;20;V;8;V;5;V;6;V;5;V;9;V;7;V;7;V;11;V;11;V;8;V;10;V;10;V;15;V;6;V;6;V
28;079;48;10;28079048_10_47;2022;01;16;V;16;V;24;V;17;V;4;V;7;V;10;V;15;V;5;V;7;V;10;V;7;V;7;V;10;V;14;V;23;V;20;V;17;V;17;V;9;V;7;V;9;V;11;V;10;V;10;V;11;V;12;V;10;V;10;V;8;V;16;V
28;079;48;10;28079048_10_47;2022;02;5;V;19;V;24;V;29;V;14;V;7;V;9;V;10;V;17;V;29;V;35;V;24;V;21;V;5;V;8;V;12;V;22;V;25;V;4;N;9;V;13;V;9;V;11;V;13;V;8;V;8;V;10;V;13;V;0;N;0;N;0;N
28;079;48;10;28079048_10_47;2022;03;17;V;10;V;12;V;4;V;5;V;6;V;8;V;8;V;15;V;14;V;10;V;6;V;6;V;39;V;250;V;79;V;15;V;8;V;14;V;12;V;7;V;6;V;8;V;8;V;14;V;12;V;19;V;31;V;44;V;16;V;11;V
28;079;48;10;28079048_10_47;2022;04;6;V;6;V;5;V;8;V;13;V;10;V;13;V;9;V;7;V;11;V;17;V;6;V;7;V;8;V;14;V;12;V;10;V;10;V;11;V;5;V;8;V;8;V;3;V;7;V;8;V;12;V;9;V;9;V;14;V;28;V;0;N
28;079;48;10;28079048_10_47;2022;05;23;V;9;V;9;V;11;V;12;V;10;V;8;V;10;V;13;V;16;V;20;V;19;V;20;V;19;V;19;V;14;V;11;V;15;V;26;V;29;V;23;V;22;V;14;V;12;V;11;V;8;V;11;V;14;V;17;V;16;V;17;V
28;079;48;10;28079048_10_47;2022;06;16;V;16;V;19;V;16;V;9;V;20;V;16;V;13;V;13;V;14;V;22;V;22;V;35;V;59;V;84;V;49;V;44;V;44;V;21;V;18;V;11;V;11;V;13;V;9;V;11;V;13;V;15;V;12;V;21;V;11;V;0;N
28;079;48;10;28079048_10_47;2022;07;25;V;33;V;35;V;21;V;26;V;35;V;14;V;12;V;23;V;21;V;24;V;24;V;28;V;28;V;29;V;23;V;27;V;34;V;19;V;26;V;26;V;27;V;18;V;26;V;24;V;21;V;22;V;19;V;21;V;45;V;47;V
28;079;48;10;28079048_10_47;2022;08;18;V;40;V;22;V;26;V;26;V;18;V;22;V;30;V;28;V;32;V;31;V;55;V;56;V;18;V;15;V;28;V;12;V;8;V;10;V;11;V;12;V;13;V;14;V;22;V;23;V;14;V;16;V;17;V;28;V;23;V;16;V
28;079;48;12;28079048_12_8;2022;01;87;V;95;V;102;V;68;V;34;V;40;V;60;V;85;V;20;V;60;V;66;V;60;V;47;V;46;V;55;V;68;V;105;V;121;V;110;V;48;V;38;V;37;V;33;V;36;V;43;V;47;V;52;V;78;V;76;V;69;V;93;V
28;079;48;12;28079048_12_8;2022;02;18;V;183;V;125;V;95;V;24;V;38;V;48;V;45;V;66;V;108;V;100;V;44;V;31;V;27;V;48;V;63;V;108;V;92;V;18;V;29;V;58;V;36;V;59;V;60;V;29;V;26;V;23;V;50;V;0;N;0;N;0;N
28;079;48;12;28079048_12_8;2022;03;67;V;34;V;81;V;18;V;25;V;13;V;35;V;39;V;63;V;51;V;42;V;23;V;20;V;32;V;37;V;30;V;16;V;20;V;22;V;17;V;36;V;27;V;26;V;27;V;19;V;16;V;18;V;33;V;34;V;24;V;32;V
28;079;48;12;28079048_12_8;2022;04;19;V;12;V;11;V;17;V;29;V;33;V;40;V;25;V;20;V;21;V;25;V;30;V;32;V;10;V;15;V;15;V;20;V;23;V;18;V;15;V;31;V;34;V;17;V;19;V;29;V;41;V;36;V;35;V;20;V;53;V;0;N
28;079;48;12;28079048_12_8;2022;05;19;V;15;V;13;V;13;V;20;V;18;V;14;V;12;V;26;V;29;V;37;V;27;V;33;V;19;V;11;V;19;V;28;V;34;V;29;V;25;V;18;V;16;V;18;V;17;V;13;V;12;V;17;V;17;V;23;V;17;V;33;V
28;079;48;12;28079048_12_8;2022;06;28;V;23;V;26;V;21;V;13;V;45;V;28;V;21;V;16;V;32;V;27;V;17;V;34;V;46;V;29;V;32;V;22;V;23;V;10;V;21;V;20;V;17;V;18;V;18;V;14;V;13;V;16;V;20;V;34;V;18;V;0;N
28;079;48;12;28079048_12_8;2022;07;18;V;15;V;13;V;27;V;25;V;21;V;13;V;25;V;23;V;18;V;23;V;29;V;41;V;25;V;24;V;17;V;20;V;21;V;20;V;23;V;22;V;11;V;12;V;9;V;5;V;8;V;5;V;12;V;12;V;3;N;15;V
28;079;48;12;28079048_12_8;2022;08;16;V;17;V;23;V;23;V;17;V;13;V;12;V;19;V;17;V;10;V;13;V;15;V;19;V;8;V;7;V;7;V;6;V;6;V;11;V;10;V;13;V;6;V;13;V;20;V;23;V;11;V;16;V;12;V;20;V;34;V;23;V
28;079;49;7;28079049_7_8;2022;01;25;V;29;V;35;V;21;V;1;V;4;V;15;V;22;V;1;V;18;V;29;V;10;V;7;V;6;V;13;V;13;V;23;V;44;V;32;V;14;V;6;V;2;V;2;V;3;V;3;V;6;V;8;V;7;V;20;V;14;V;29;V
28;079;49;7;28079049_7_8;2022;02;1;V;41;V;52;V;20;V;3;V;5;V;20;V;5;V;10;V;35;V;34;V;2;V;1;V;1;V;8;V;8;V;18;V;39;V;1;V;2;V;11;V;5;V;9;V;8;V;2;V;2;V;1;V;6;V;0;N;0;N;0;N
28;079;49;7;28079049_7_8;2022;03;13;V;2;V;13;V;1;V;2;V;1;V;2;V;1;V;5;V;3;V;1;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;3;V;2;V;1;V;1;V
28;079;49;7;28079049_7_8;2022;04;1;V;1;V;1;V;1;V;2;V;1;V;4;V;1;V;1;N;1;N;2;V;1;V;4;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;1;V;1;V;1;V;2;V;2;N;1;V;4;V;1;V;2;V;0;N
28;079;49;7;28079049_7_8;2022;05;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;N;1;V;2;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V
28;079;49;7;28079049_7_8;2022;06;2;V;1;V;2;V;1;V;1;V;4;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;1;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;0;N
28;079;49;7;28079049_7_8;2022;07;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;49;7;28079049_7_8;2022;08;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;6;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;1;V
28;079;49;8;28079049_8_8;2022;01;41;V;42;V;45;V;30;V;15;V;25;V;38;V;43;V;16;V;26;V;42;V;34;V;40;V;32;V;39;V;45;V;57;V;59;V;60;V;41;V;30;V;28;V;29;V;36;V;36;V;39;V;37;V;41;V;41;V;42;V;57;V
28;079;49;8;28079049_8_8;2022;02;17;V;53;V;60;V;47;V;24;V;27;V;41;V;37;V;43;V;62;V;55;V;32;V;21;V;14;V;26;V;28;V;52;V;49;V;16;V;20;V;36;V;33;V;40;V;48;V;32;V;27;V;18;V;37;V;0;N;0;N;0;N
28;079;49;8;28079049_8_8;2022;03;39;V;18;V;41;V;16;V;21;V;11;V;23;V;19;V;35;V;31;V;24;V;12;V;13;V;28;V;35;V;29;V;19;V;22;V;17;V;11;V;23;V;16;V;23;V;31;V;23;V;17;V;15;V;21;V;24;V;20;V;15;V
28;079;49;8;28079049_8_8;2022;04;13;V;10;V;13;V;15;V;21;V;19;V;20;V;13;V;10;N;8;N;14;V;17;V;22;V;10;V;13;V;15;V;17;V;16;V;17;V;11;V;16;V;19;V;8;V;11;V;19;V;20;N;22;V;25;V;16;V;30;V;0;N
28;079;49;8;28079049_8_8;2022;05;18;V;12;V;13;V;12;V;17;V;14;V;10;V;11;V;15;N;19;V;25;V;16;V;21;V;19;V;8;V;15;V;17;V;23;V;19;V;16;V;13;V;11;V;8;V;10;V;8;V;10;V;15;V;13;V;18;V;9;V;19;V
28;079;49;8;28079049_8_8;2022;06;13;V;12;V;16;V;15;V;7;V;22;V;17;V;9;V;12;V;16;V;19;V;14;V;21;V;34;V;23;V;22;V;15;V;19;V;5;V;12;V;10;V;8;V;9;V;9;V;8;V;8;V;11;V;14;V;23;V;11;V;0;N
28;079;49;8;28079049_8_8;2022;07;13;V;10;V;9;V;16;V;18;V;14;V;11;V;15;V;18;V;14;V;19;V;16;V;27;V;22;V;20;V;13;V;15;V;14;V;11;V;16;V;17;V;14;V;15;V;18;V;12;V;12;V;11;V;16;V;16;V;10;V;13;V
28;079;49;8;28079049_8_8;2022;08;15;V;14;V;16;V;20;V;14;V;12;V;11;V;18;V;17;V;8;V;12;V;17;V;23;V;11;V;9;V;9;V;10;V;9;V;12;V;13;V;20;V;11;V;11;V;22;V;15;V;9;V;13;V;9;V;12;V;23;V;11;V
28;079;49;12;28079049_12_8;2022;01;79;V;86;V;98;V;62;V;17;V;30;V;62;V;76;V;18;V;53;V;86;V;49;V;50;V;40;V;58;V;64;V;93;V;126;V;110;V;63;V;38;V;32;V;32;V;40;V;40;V;48;V;50;V;52;V;72;V;64;V;102;V
28;079;49;12;28079049_12_8;2022;02;19;V;115;V;139;V;77;V;28;V;35;V;71;V;45;V;58;V;116;V;108;V;35;V;23;V;16;V;38;V;40;V;80;V;109;V;18;V;23;V;53;V;40;V;53;V;60;V;36;V;29;V;19;V;46;V;0;N;0;N;0;N
28;079;49;12;28079049_12_8;2022;03;59;V;20;V;60;V;18;V;23;V;13;V;26;V;21;V;42;V;35;V;26;V;14;V;14;V;30;V;39;V;32;V;21;V;24;V;19;V;13;V;25;V;17;V;25;V;34;V;26;V;19;V;17;V;26;V;28;V;21;V;17;V
28;079;49;12;28079049_12_8;2022;04;15;V;12;V;14;V;17;V;24;V;21;V;25;V;15;V;12;N;9;N;17;V;20;V;28;V;11;V;15;V;17;V;18;V;18;V;20;V;13;V;19;V;21;V;10;V;13;V;22;V;23;N;23;V;30;V;18;V;34;V;0;N
28;079;49;12;28079049_12_8;2022;05;21;V;14;V;15;V;13;V;19;V;15;V;11;V;13;V;17;N;21;V;28;V;18;V;23;V;21;V;10;V;17;V;20;V;26;V;21;V;18;V;14;V;12;V;10;V;12;V;9;V;11;V;17;V;14;V;20;V;10;V;23;V
28;079;49;12;28079049_12_8;2022;06;16;V;14;V;19;V;17;V;9;V;28;V;19;V;11;V;13;V;18;V;21;V;15;V;23;V;38;V;25;V;25;V;17;V;20;V;7;V;16;V;12;V;9;V;11;V;11;V;10;V;10;V;12;V;16;V;26;V;12;V;0;N
28;079;49;12;28079049_12_8;2022;07;15;V;11;V;10;V;17;V;20;V;16;V;13;V;16;V;20;V;16;V;21;V;17;V;28;V;24;V;21;V;15;V;17;V;16;V;12;V;17;V;18;V;16;V;17;V;20;V;13;V;14;V;12;V;18;V;18;V;12;V;14;V
28;079;49;12;28079049_12_8;2022;08;16;V;15;V;18;V;22;V;16;V;14;V;12;V;19;V;19;V;10;V;14;V;18;V;33;V;12;V;10;V;11;V;12;V;11;V;13;V;15;V;22;V;12;V;13;V;24;V;16;V;10;V;14;V;10;V;13;V;27;V;12;V
28;079;49;14;28079049_14_6;2022;01;17;V;12;V;8;V;23;V;45;V;28;V;23;V;16;V;43;V;30;V;21;V;28;V;27;V;32;V;30;V;20;V;15;V;19;V;16;V;28;V;33;V;40;V;36;V;30;V;35;V;32;V;34;V;33;V;35;V;32;V;21;V
28;079;49;14;28079049_14_6;2022;02;53;V;19;V;15;V;16;V;41;V;47;V;31;V;38;V;31;V;18;V;15;V;31;V;41;V;54;V;41;V;37;V;17;V;23;V;44;V;42;V;34;V;39;V;32;V;23;V;31;V;32;V;43;V;24;V;0;N;0;N;0;N
28;079;49;14;28079049_14_6;2022;03;27;V;46;V;23;V;55;V;48;V;56;V;39;V;47;V;29;V;35;V;41;V;50;V;56;V;41;V;30;V;36;V;46;V;41;V;43;V;59;V;47;V;56;V;50;V;39;V;39;V;51;V;50;V;44;V;45;V;41;V;55;V
28;079;49;14;28079049_14_6;2022;04;59;V;68;V;63;V;62;V;57;V;56;V;46;V;45;V;45;N;53;N;55;N;47;N;43;V;73;V;65;V;65;V;70;V;75;V;56;V;76;V;74;V;60;V;73;V;68;V;62;V;71;N;49;V;35;V;75;V;45;V;0;N
28;079;49;14;28079049_14_6;2022;05;57;V;61;V;69;V;75;V;74;V;81;V;80;V;78;V;99;N;83;V;70;V;81;V;73;V;68;V;67;V;53;V;47;V;54;V;66;V;74;V;76;V;72;V;78;V;68;V;78;V;76;V;55;V;76;V;70;V;79;V;61;V
28;079;49;14;28079049_14_6;2022;06;54;V;60;V;61;V;60;V;74;V;57;V;56;V;48;V;50;V;67;V;67;V;79;V;63;V;49;V;58;V;61;V;66;V;68;V;72;V;64;V;75;V;69;V;72;V;70;V;63;V;76;V;75;V;81;V;73;V;69;V;0;N
28;079;49;14;28079049_14_6;2022;07;78;V;73;V;75;V;71;V;77;V;80;V;89;V;89;V;92;V;93;V;82;V;92;V;93;V;97;V;89;V;93;V;83;V;91;V;85;V;95;V;85;V;83;V;89;V;65;V;77;V;72;V;78;V;71;V;66;V;67;V;64;V
28;079;49;14;28079049_14_6;2022;08;82;V;84;V;90;V;72;V;76;V;81;V;75;V;70;V;70;V;83;V;80;V;74;V;44;V;62;V;79;V;84;V;59;V;71;V;79;V;77;V;66;V;58;V;61;V;57;V;69;V;71;V;67;V;75;V;70;V;61;V;81;V
28;079;50;7;28079050_7_8;2022;01;29;V;35;V;33;V;25;V;13;V;9;V;21;V;32;V;6;V;27;V;28;V;18;V;8;V;8;V;14;V;21;V;25;V;45;V;40;V;5;V;10;V;6;V;6;V;4;V;3;V;11;V;14;V;28;V;21;V;16;V;35;V
28;079;50;7;28079050_7_8;2022;02;2;V;63;V;38;V;34;V;5;V;10;V;7;V;7;V;16;V;29;V;25;V;6;V;4;V;9;V;21;V;24;V;35;V;28;V;2;V;6;V;16;V;4;V;15;V;10;V;4;V;2;V;5;V;10;V;0;N;0;N;0;N
28;079;50;7;28079050_7_8;2022;03;15;V;13;V;41;V;4;V;2;V;1;V;7;V;11;V;19;V;11;V;9;V;7;V;3;V;3;V;3;V;4;V;2;V;2;V;1;V;1;V;4;V;2;V;2;V;3;V;3;V;3;V;1;V;6;V;10;V;5;V;10;V
28;079;50;7;28079050_7_8;2022;04;4;V;3;V;1;V;2;V;5;V;10;V;11;V;8;V;5;V;2;V;2;V;5;V;8;V;1;V;2;V;2;V;2;V;3;V;3;V;4;V;10;V;5;V;4;V;3;V;4;V;5;V;10;V;5;V;3;V;5;V;0;N
28;079;50;7;28079050_7_8;2022;05;4;V;2;V;2;V;2;V;3;V;4;V;2;V;1;V;3;V;3;V;3;V;3;V;4;V;2;V;3;V;3;V;9;V;6;V;2;V;1;V;1;V;2;V;7;V;4;V;3;V;1;V;2;V;2;V;4;V;4;V;7;V
28;079;50;7;28079050_7_8;2022;06;12;V;9;V;17;V;6;V;6;V;12;V;6;V;12;V;4;V;10;V;8;V;2;V;5;V;13;V;6;V;4;V;3;V;2;V;4;V;7;V;7;V;5;V;6;V;8;V;5;V;3;V;3;V;3;V;5;V;8;V;0;N
28;079;50;7;28079050_7_8;2022;07;2;V;2;V;2;V;8;V;3;V;2;V;1;V;2;V;2;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;4;V;2;V;3;V;3;V;2;V;2;V;2;V;3;V;1;V;2;V;2;V;1;V;1;V
28;079;50;7;28079050_7_8;2022;08;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;5;V;7;V;5;V;5;V;4;V;3;V;8;V;10;V;10;V
28;079;50;8;28079050_8_8;2022;01;48;V;50;V;52;V;43;V;35;V;36;V;47;V;57;V;22;V;35;V;42;V;41;V;41;V;40;V;45;V;55;V;63;V;67;V;67;V;36;V;36;V;36;V;38;V;40;V;40;V;42;V;44;V;51;V;48;V;48;V;60;V
28;079;50;8;28079050_8_8;2022;02;21;V;73;V;68;V;63;V;25;V;36;V;41;V;43;V;57;V;76;V;65;V;44;V;29;V;32;V;47;V;56;V;70;V;62;V;17;V;33;V;46;V;32;V;47;V;49;V;33;V;25;V;26;V;47;V;0;N;0;N;0;N
28;079;50;8;28079050_8_8;2022;03;53;V;39;V;57;V;26;V;26;V;14;V;34;V;42;V;54;V;47;V;43;V;29;V;25;V;29;V;35;V;31;V;19;V;22;V;20;V;14;V;31;V;18;V;24;V;27;V;22;V;22;V;19;V;29;V;41;V;31;V;45;V
28;079;50;8;28079050_8_8;2022;04;31;V;22;V;15;V;19;V;34;V;42;V;38;V;30;V;24;V;18;V;23;V;35;V;32;V;14;V;20;V;23;V;26;V;30;V;25;V;26;V;40;V;34;V;21;V;24;V;36;V;46;V;44;V;37;V;26;V;48;V;0;N
28;079;50;8;28079050_8_8;2022;05;29;V;19;V;16;V;17;V;30;V;27;V;17;V;18;V;32;V;38;V;38;V;36;V;46;V;24;V;20;V;27;V;38;V;43;V;29;V;21;V;21;V;21;V;37;V;26;V;26;V;16;V;19;V;27;V;32;V;27;V;39;V
28;079;50;8;28079050_8_8;2022;06;38;V;39;V;42;V;32;V;26;V;43;V;38;V;32;V;23;V;36;V;30;V;25;V;41;V;55;V;33;V;33;V;27;V;26;V;21;V;33;V;35;V;29;V;29;V;35;V;26;V;25;V;29;V;30;V;43;V;36;V;0;N
28;079;50;8;28079050_8_8;2022;07;27;V;15;V;20;V;44;V;36;V;26;V;15;V;20;V;26;V;22;V;27;V;34;V;44;V;23;V;20;V;16;V;19;V;23;V;37;V;30;V;37;V;37;V;33;V;28;V;28;V;32;V;23;V;38;V;35;V;14;V;23;V
28;079;50;8;28079050_8_8;2022;08;22;V;22;V;31;V;29;V;31;V;26;V;20;V;29;V;27;V;13;V;28;V;31;V;27;V;20;V;19;V;29;V;20;V;16;V;19;V;22;V;29;V;15;V;21;V;26;V;16;V;9;V;12;V;6;V;16;V;29;V;19;V
