identifier,archive_number,district,district_info,type,location,destination,solar_m2
http://www.group22.org/gz/resource/GreenZones/300381,300381,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L474,http://www.group22.org/gz/resource/Destinatation/DES1,130691
http://www.group22.org/gz/resource/GreenZones/300382,300382,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L475,http://www.group22.org/gz/resource/Destinatation/DES1,216603
http://www.group22.org/gz/resource/GreenZones/300383,300383,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L476,http://www.group22.org/gz/resource/Destinatation/DES1,1371887
http://www.group22.org/gz/resource/GreenZones/300384,300384,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L477,http://www.group22.org/gz/resource/Destinatation/DES1,132325
http://www.group22.org/gz/resource/GreenZones/300385,300385,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L478,http://www.group22.org/gz/resource/Destinatation/DES1,41000
http://www.group22.org/gz/resource/GreenZones/300386,300386,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L479,http://www.group22.org/gz/resource/Destinatation/DES1,28000
http://www.group22.org/gz/resource/GreenZones/300387,300387,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L480,http://www.group22.org/gz/resource/Destinatation/DES1,12400
http://www.group22.org/gz/resource/GreenZones/300388,300388,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L481,http://www.group22.org/gz/resource/Destinatation/DES1,38720
http://www.group22.org/gz/resource/GreenZones/300389,300389,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L482,http://www.group22.org/gz/resource/Destinatation/DES1,206020
http://www.group22.org/gz/resource/GreenZones/300390,300390,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L483,http://www.group22.org/gz/resource/Destinatation/DES1,249079
http://www.group22.org/gz/resource/GreenZones/300391,300391,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L484,http://www.group22.org/gz/resource/Destinatation/DES1,4531859
http://www.group22.org/gz/resource/GreenZones/300392,300392,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L485,http://www.group22.org/gz/resource/Destinatation/DES1,19032
http://www.group22.org/gz/resource/GreenZones/300393,300393,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L486,http://www.group22.org/gz/resource/Destinatation/DES1,97205
http://www.group22.org/gz/resource/GreenZones/300396,300396,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L487,http://www.group22.org/gz/resource/Destinatation/DES101,4500
http://www.group22.org/gz/resource/GreenZones/300397,300397,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L488,http://www.group22.org/gz/resource/Destinatation/DES101,2450
http://www.group22.org/gz/resource/GreenZones/300398,300398,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L489,http://www.group22.org/gz/resource/Destinatation/DES101,4390
http://www.group22.org/gz/resource/GreenZones/300399,300399,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L490,http://www.group22.org/gz/resource/Destinatation/DES101,1850
http://www.group22.org/gz/resource/GreenZones/300404,300404,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L491,http://www.group22.org/gz/resource/Destinatation/DES38,41941
http://www.group22.org/gz/resource/GreenZones/300409,300409,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L492,http://www.group22.org/gz/resource/Destinatation/DES102,114678
http://www.group22.org/gz/resource/GreenZones/300411,300411,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L493,http://www.group22.org/gz/resource/Destinatation/DES1,209380
http://www.group22.org/gz/resource/GreenZones/300412,300412,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L494,http://www.group22.org/gz/resource/Destinatation/DES103,820515
http://www.group22.org/gz/resource/GreenZones/300413,300413,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L495,http://www.group22.org/gz/resource/Destinatation/DES104,12340
http://www.group22.org/gz/resource/GreenZones/301228,301228,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L496,http://www.group22.org/gz/resource/Destinatation/DES1,42810
http://www.group22.org/gz/resource/GreenZones/301272,301272,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L497,http://www.group22.org/gz/resource/Destinatation/DES1,216009
http://www.group22.org/gz/resource/GreenZones/301273,301273,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L498,http://www.group22.org/gz/resource/Destinatation/DES1,11617
http://www.group22.org/gz/resource/GreenZones/301274,301274,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L499,http://www.group22.org/gz/resource/Destinatation/DES1,14233
http://www.group22.org/gz/resource/GreenZones/301275,301275,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L500,http://www.group22.org/gz/resource/Destinatation/DES1,86080
http://www.group22.org/gz/resource/GreenZones/301276,301276,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L501,http://www.group22.org/gz/resource/Destinatation/DES38,9090
http://www.group22.org/gz/resource/GreenZones/301277,301277,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L502,http://www.group22.org/gz/resource/Destinatation/DES38,46630
http://www.group22.org/gz/resource/GreenZones/301278,301278,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L503,http://www.group22.org/gz/resource/Destinatation/DES1,68010
http://www.group22.org/gz/resource/GreenZones/301279,301279,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L504,http://www.group22.org/gz/resource/Destinatation/DES34,15500
http://www.group22.org/gz/resource/GreenZones/301280,301280,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L505,http://www.group22.org/gz/resource/Destinatation/DES38,6810
http://www.group22.org/gz/resource/GreenZones/301281,301281,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L506,http://www.group22.org/gz/resource/Destinatation/DES38,234927
http://www.group22.org/gz/resource/GreenZones/301282,301282,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L507,http://www.group22.org/gz/resource/Destinatation/DES1,126781
http://www.group22.org/gz/resource/GreenZones/301283,301283,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L508,http://www.group22.org/gz/resource/Destinatation/DES38,1710409
http://www.group22.org/gz/resource/GreenZones/301284,301284,http://www.group22.org/gz/resource/District/D9,https://wikidata.org/entity/Q2017682,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L509,http://www.group22.org/gz/resource/Destinatation/DES38,109401
http://www.group22.org/gz/resource/GreenZones/300414,300414,http://www.group22.org/gz/resource/District/D10,https://wikidata.org/entity/Q794954,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L510,http://www.group22.org/gz/resource/Destinatation/DES1,1010
http://www.group22.org/gz/resource/GreenZones/300415,300415,http://www.group22.org/gz/resource/District/D10,https://wikidata.org/entity/Q794954,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L510,http://www.group22.org/gz/resource/Destinatation/DES1,445914
http://www.group22.org/gz/resource/GreenZones/300416,300416,http://www.group22.org/gz/resource/District/D10,https://wikidata.org/entity/Q794954,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L511,http://www.group22.org/gz/resource/Destinatation/DES105,24401
http://www.group22.org/gz/resource/GreenZones/300418,300418,http://www.group22.org/gz/resource/District/D10,https://wikidata.org/entity/Q794954,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L512,http://www.group22.org/gz/resource/Destinatation/DES106,24565
http://www.group22.org/gz/resource/GreenZones/300419,300419,http://www.group22.org/gz/resource/District/D10,https://wikidata.org/entity/Q794954,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L513,http://www.group22.org/gz/resource/Destinatation/DES107,796575
http://www.group22.org/gz/resource/GreenZones/300420,300420,http://www.group22.org/gz/resource/District/D10,https://wikidata.org/entity/Q794954,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L514,http://www.group22.org/gz/resource/Destinatation/DES107,108622
http://www.group22.org/gz/resource/GreenZones/300422,300422,http://www.group22.org/gz/resource/District/D10,https://wikidata.org/entity/Q794954,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L515,http://www.group22.org/gz/resource/Destinatation/DES108,1635
http://www.group22.org/gz/resource/GreenZones/300423,300423,http://www.group22.org/gz/resource/District/D10,https://wikidata.org/entity/Q794954,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L516,http://www.group22.org/gz/resource/Destinatation/DES108,1515
http://www.group22.org/gz/resource/GreenZones/300425,300425,http://www.group22.org/gz/resource/District/D10,https://wikidata.org/entity/Q794954,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L517,http://www.group22.org/gz/resource/Destinatation/DES109,15528
http://www.group22.org/gz/resource/GreenZones/300427,300427,http://www.group22.org/gz/resource/District/D10,https://wikidata.org/entity/Q794954,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L518,http://www.group22.org/gz/resource/Destinatation/DES110,800000
http://www.group22.org/gz/resource/GreenZones/300428,300428,http://www.group22.org/gz/resource/District/D10,https://wikidata.org/entity/Q794954,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L519,http://www.group22.org/gz/resource/Destinatation/DES111,230260
http://www.group22.org/gz/resource/GreenZones/300429,300429,http://www.group22.org/gz/resource/District/D10,https://wikidata.org/entity/Q794954,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L520,http://www.group22.org/gz/resource/Destinatation/DES112,928000
http://www.group22.org/gz/resource/GreenZones/300430,300430,http://www.group22.org/gz/resource/District/D10,https://wikidata.org/entity/Q794954,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L521,http://www.group22.org/gz/resource/Destinatation/DES113,126000
