Identifiant station,Nom station,Station en fonctionnement,Capacité de la station,Nombre bornettes libres,Nombre total vélos disponibles,Vélos mécaniques disponibles,Vélos électriques disponibles,Borne de paiement disponible,Retour vélib possible,Actualisation de la donnée,Coordonnées géographiques 1,Coordonnées géographiques 2,Nom communes équipées,same_as_wikidata_communes
14112,Méchain - Faubourg Saint-Jacques,true,16,8,7,3,4,true,true,2022-10-05T07:53:36Z,48.83586772099485,2.33798034198275,Paris,https://www.wikidata.org/wiki/Q90
31703,Sadi Carnot - François Mitterrand,true,27,24,0,0,0,true,true,2022-10-05T08:01:04Z,48.87532687671517,2.4241617321968083,Bagnolet,https://www.wikidata.org/wiki/Q208943
21001,Transvaal - Charles de Gaulle,true,27,7,19,16,3,true,true,2022-10-05T08:00:05Z,48.848280403628806,2.2373420120857195,Boulogne-Billancourt,https://www.wikidata.org/wiki/Q172455
11041,Square Saint-Ambroise,true,43,27,11,10,1,true,true,2022-10-05T08:00:52Z,48.860934,2.375841,Paris,https://www.wikidata.org/wiki/Q90
18033,Belliard - Damrémont,true,34,30,0,0,0,true,true,2022-10-05T08:01:04Z,48.89669238777841,2.338023450388167,Paris,https://www.wikidata.org/wiki/Q90
35003,Gabrielle Josserand - Edouard Vaillant,true,25,15,6,3,3,true,true,2022-10-05T08:00:22Z,48.90271566255436,2.3933270573616032,Pantin,https://www.wikidata.org/wiki/Q209086
20116,Haies - Réunion,true,22,21,1,0,1,true,true,2022-10-05T08:00:58Z,48.85386896766491,2.402426162238911,Paris,https://www.wikidata.org/wiki/Q90
35014,Charles de Gaulle - Jean Lolive,true,26,18,7,7,0,true,true,2022-10-05T07:59:40Z,48.8932644350857,2.4126765131950383,Pantin,https://www.wikidata.org/wiki/Q209086
15002,Maine - Antoine Bourdelle,true,17,16,1,0,1,true,true,2022-10-05T07:56:13Z,48.84308531746595,2.320263946784738,Paris,https://www.wikidata.org/wiki/Q90
47005,Ecole Vétérinaire,true,36,4,31,23,8,true,true,2022-10-05T08:01:03Z,48.81488859822486,2.4224362157778994,Maisons-Alfort,https://www.wikidata.org/wiki/Q208314
21310,Kléber - Gouverneur Général Eboué,true,24,4,15,15,0,true,true,2022-10-05T07:58:58Z,48.826885843069796,2.2723413258790965,Issy-les-Moulineaux,https://www.wikidata.org/wiki/Q135265
11006,Ledru-Rollin - Place du Père Chaillet,true,37,32,3,3,0,true,true,2022-10-05T07:59:59Z,48.856433706943704,2.379020587761426,Paris,https://www.wikidata.org/wiki/Q90
16043,Place de Passy,true,15,13,1,1,0,true,true,2022-10-05T08:00:53Z,48.85780291711202,2.277500546942199,Paris,https://www.wikidata.org/wiki/Q90
19127,Aubervilliers - Curial,true,23,10,10,7,3,true,true,2022-10-05T08:00:24Z,48.89088305227546,2.3688579350709915,Paris,https://www.wikidata.org/wiki/Q90
16027,Mozart - Jasmin,true,62,57,3,0,3,true,true,2022-10-05T07:56:28Z,48.85286124871689,2.268483570651513,Paris,https://www.wikidata.org/wiki/Q90
16015,Bassano -  Iéna,true,15,0,13,3,10,true,true,2022-10-05T07:57:44Z,48.868144510482075,2.296149600985935,Paris,https://www.wikidata.org/wiki/Q90
11043,Place Pasdeloup,true,21,17,3,2,1,true,true,2022-10-05T08:00:35Z,48.86265421563133,2.3670325062844237,Paris,https://www.wikidata.org/wiki/Q90
15070,Balard - Montagne de la Fage,true,36,3,32,26,6,true,true,2022-10-05T07:55:50Z,48.83850740333351,2.2782871127128606,Paris,https://www.wikidata.org/wiki/Q90
16029,Maison de Radio - France,true,47,30,16,13,3,true,true,2022-10-05T08:00:17Z,48.85132886434057,2.277785539627075,Paris,https://www.wikidata.org/wiki/Q90
47004,Stade Auguste Delaune,true,21,3,17,11,6,true,true,2022-10-05T08:00:55Z,48.80896378683884,2.4345204234123234,Maisons-Alfort,https://www.wikidata.org/wiki/Q208314
18017,Caulaincourt - Place Constantin Pecqueur,true,44,32,12,5,7,true,true,2022-10-05T07:51:41Z,48.8896779050281,2.33817871442611,Paris,https://www.wikidata.org/wiki/Q90
9026,Jean-Baptiste Pigalle - La Bruyere,true,17,12,4,1,3,true,true,2022-10-05T07:52:04Z,48.87939826447722,2.333709173337285,Paris,https://www.wikidata.org/wiki/Q90
9017,Lallier - Trudaine,true,29,23,6,0,6,true,true,2022-10-05T08:01:05Z,48.88109246617963,2.3408224806189537,Paris,https://www.wikidata.org/wiki/Q90
11010,Boulets - Faubourg Saint-Antoine,true,43,39,3,1,2,true,true,2022-10-05T07:59:03Z,48.849259262115,2.3917546141943,Paris,https://www.wikidata.org/wiki/Q90
18008,Square Léon,true,33,31,1,1,0,true,true,2022-10-05T07:58:12Z,48.88667396788626,2.353205569088459,Paris,https://www.wikidata.org/wiki/Q90
16122,Route de la Muette - Porte de Neuilly,true,50,4,44,43,1,true,true,2022-10-05T07:59:51Z,48.8798926,2.2587671,Paris,https://www.wikidata.org/wiki/Q90
13103,Hôpital Pitié Salpêtrière,true,50,38,11,4,7,true,true,2022-10-05T08:01:04Z,48.8377016,2.3604946,Paris,https://www.wikidata.org/wiki/Q90
23007,Président Wilson - Jean Jaures,true,27,7,14,9,5,true,true,2022-10-05T08:00:53Z,48.89034054052266,2.2920683026313786,Levallois-Perret,https://www.wikidata.org/wiki/Q166640
8001,Petit Palais,true,43,2,39,28,11,true,true,2022-10-05T08:01:08Z,48.8667692,2.3157655,Paris,https://www.wikidata.org/wiki/Q90
20016,Pyrénées - Maraîchers,true,19,19,0,0,0,true,true,2022-10-05T08:00:16Z,48.85714001395299,2.4043509364128113,Paris,https://www.wikidata.org/wiki/Q90
42703,Fontainebleau - Edmond Michelet,true,45,43,1,0,1,true,true,2022-10-05T08:00:21Z,48.80956436844049,2.3626908659935,Le Kremlin-Bicêtre,https://www.wikidata.org/wiki/Q135104
32015,Gare RER de Saint-Denis,true,40,30,6,4,2,true,true,2022-10-05T07:52:55Z,48.93554324248177,2.3471488058567047,Saint-Denis,https://www.wikidata.org/wiki/Q47045
12161,Diderot - Reuilly,true,44,30,12,8,4,true,true,2022-10-05T07:58:08Z,48.847208456061,2.3861273378134,Paris,https://www.wikidata.org/wiki/Q90
10010,Place Jacques Bonsergent,true,33,20,8,5,3,true,true,2022-10-05T08:01:07Z,48.870948218595146,2.3612049221992497,Paris,https://www.wikidata.org/wiki/Q90
13046,Eugène Oudiné - Dessous Des Berges,true,44,7,34,27,7,true,true,2022-10-05T08:00:24Z,48.8256423,2.3750226,Paris,https://www.wikidata.org/wiki/Q90
5121,Square René Viviani - Montebello,true,34,25,8,4,4,true,true,2022-10-05T08:00:05Z,48.851904891406384,2.347842156887055,Paris,https://www.wikidata.org/wiki/Q90
12004,Traversière - Ledru-Rollin,true,34,2,28,27,1,true,true,2022-10-05T08:00:46Z,48.850735824128805,2.375870111706245,Paris,https://www.wikidata.org/wiki/Q90
1117,Pont Neuf - Rivoli,true,27,5,18,14,4,true,true,2022-10-05T07:59:53Z,48.860089892617,2.344057559967,Paris,https://www.wikidata.org/wiki/Q90
4110,Neuve Saint-Pierre - Beautreillis,true,20,13,7,6,1,true,true,2022-10-05T07:55:39Z,48.85355351439652,2.3639122769236565,Paris,https://www.wikidata.org/wiki/Q90
1120,Lavandieres Sainte Opportune - Rivoli,true,27,13,14,9,5,true,true,2022-10-05T08:00:38Z,48.859279702476,2.3466217517853,Paris,https://www.wikidata.org/wiki/Q90
14030,Pernety - Raymond Losserand,true,32,28,4,1,3,true,true,2022-10-05T07:59:21Z,48.83425462795304,2.317609339386963,Paris,https://www.wikidata.org/wiki/Q90
32004,Wilson - Landy,true,40,10,28,25,3,true,true,2022-10-05T07:59:51Z,48.91516726221354,2.357633225619793,Saint-Denis,https://www.wikidata.org/wiki/Q47045
12010,Daumesnil - Picpus,true,21,19,1,1,0,true,true,2022-10-05T07:58:51Z,48.8374688,2.401765,Paris,https://www.wikidata.org/wiki/Q90
8019,Naples - Rome,true,26,23,3,1,2,true,true,2022-10-05T08:00:26Z,48.879960700846226,2.321358695626259,Paris,https://www.wikidata.org/wiki/Q90
19041,Belleville - Pyrénées,true,42,39,1,0,1,true,true,2022-10-05T07:59:49Z,48.8741908,2.3860039,Paris,https://www.wikidata.org/wiki/Q90
16112,Chernoviz - Raynouard,true,37,34,3,1,2,true,true,2022-10-05T07:59:09Z,48.8569864146289,2.282173218142987,Paris,https://www.wikidata.org/wiki/Q90
13122,Parc de Choisy,true,25,22,3,2,1,true,true,2022-10-05T07:58:35Z,48.828156251575,2.3585135329033,Paris,https://www.wikidata.org/wiki/Q90
20201,Eugène Reisz - Davout,true,20,17,2,0,2,true,true,2022-10-05T07:58:00Z,48.85631874632638,2.410396970808506,Paris,https://www.wikidata.org/wiki/Q90
31704,Jeanne Hornet - Girardot,true,29,25,1,0,1,true,true,2022-10-05T07:56:05Z,48.873802681432146,2.427820265293122,Bagnolet,https://www.wikidata.org/wiki/Q208943
22102,Mont Valérien - Michel Salles,true,24,21,1,0,1,true,true,2022-10-05T07:54:38Z,48.8561915,2.2152966,Saint-Cloud,https://www.wikidata.org/wiki/Q189153
32603,Calmette,true,32,30,1,0,1,true,true,2022-10-05T07:54:15Z,48.88104925098552,2.424993216991425,Les Lilas,https://www.wikidata.org/wiki/Q256004
15003,Gare Montparnasse - Vaugirard,true,66,62,3,0,3,true,true,2022-10-05T07:59:53Z,48.8418071798797,2.31951002690117,Paris,https://www.wikidata.org/wiki/Q90
12041,Bois de Vincennes.,true,60,50,9,5,4,true,true,2022-10-05T07:56:07Z,48.8338064,2.4132221,Saint-Mandé,https://www.wikidata.org/wiki/Q18102
6032,Sabot - Rennes,true,26,13,11,4,7,true,true,2022-10-05T07:59:13Z,48.852575112948415,2.331552766263485,Paris,https://www.wikidata.org/wiki/Q90
7016,Surcouf - Université,true,58,26,26,19,7,true,true,2022-10-05T08:00:01Z,48.861273016278126,2.309453550914185,Paris,https://www.wikidata.org/wiki/Q90
7008,Villersexel - Saint-Germain,true,16,1,15,14,1,true,true,2022-10-05T08:00:09Z,48.858297001218,2.3237934708595,Paris,https://www.wikidata.org/wiki/Q90
18138,Ney - Charles Hermite,true,20,15,4,2,2,true,true,2022-10-05T07:59:25Z,48.89874803977525,2.3645754531025887,Paris,https://www.wikidata.org/wiki/Q90
17022,Pereire - Place de Wagram,true,46,39,6,4,2,true,true,2022-10-05T08:00:33Z,48.887070607581215,2.304111124531457,Paris,https://www.wikidata.org/wiki/Q90
4011,Hôtel de Ville - Pont-Marie,true,36,25,10,6,4,true,true,2022-10-05T07:56:28Z,48.85389964552738,2.356947250664234,Paris,https://www.wikidata.org/wiki/Q90
7020,Champ de Mars - Cler,true,41,36,4,2,2,true,true,2022-10-05T08:00:29Z,48.856691550115315,2.306646779179573,Paris,https://www.wikidata.org/wiki/Q90
9118,Faubourg Poissonniere - Delta,true,36,32,4,1,3,true,true,2022-10-05T07:55:55Z,48.882555807626765,2.3497482016682625,Paris,https://www.wikidata.org/wiki/Q90
15107,Palais des Sports,true,22,4,18,15,3,true,true,2022-10-05T07:58:41Z,48.833468517426,2.2858720645308,Paris,https://www.wikidata.org/wiki/Q90
4013,Vieille du Temple - Francs Bourgeois,true,29,23,3,2,1,true,true,2022-10-05T08:00:07Z,48.858256413365815,2.35821794718504,Paris,https://www.wikidata.org/wiki/Q90
6017,Sénat - Condé,true,33,8,22,16,6,true,true,2022-10-05T07:58:48Z,48.84954227788459,2.337939441204071,Paris,https://www.wikidata.org/wiki/Q90
31023,Place François Mitterand,true,34,29,5,0,5,true,true,2022-10-05T07:58:52Z,48.86492782016328,2.442958317697048,Montreuil,https://www.wikidata.org/wiki/Q193370
10114,Granges aux Belles - Hôpital Saint-Louis,true,60,57,2,2,0,true,true,2022-10-05T07:58:33Z,48.874794994841274,2.366669436984963,Paris,https://www.wikidata.org/wiki/Q90
2001,Greneta - Sebastopol,true,32,20,11,6,5,true,true,2022-10-05T08:00:32Z,48.865242333228,2.3516669869423,Paris,https://www.wikidata.org/wiki/Q90
21114,Gustave Eiffel - Parc des Impressionnistes,true,30,25,4,1,3,true,true,2022-10-05T07:54:40Z,48.90390619651018,2.2946908324956894,Clichy,https://www.wikidata.org/wiki/Q201982
7101,Raspail - Chomel,true,49,1,48,34,14,true,true,2022-10-05T07:58:19Z,48.852233164303094,2.3266580700874333,Paris,https://www.wikidata.org/wiki/Q90
20137,Borrégo - Gambetta,true,25,25,0,0,0,true,true,2022-10-05T07:54:11Z,48.87330497045532,2.4014145880937576,Paris,https://www.wikidata.org/wiki/Q90
18137,Poissonniers - Nord,true,28,27,1,0,1,true,true,2022-10-05T08:00:20Z,48.892511213520656,2.3522228747606277,Paris,https://www.wikidata.org/wiki/Q90
10036,Aqueduc - Villette,true,28,23,1,0,1,true,true,2022-10-05T07:57:39Z,48.883886063895,2.367198803315,Paris,https://www.wikidata.org/wiki/Q90
17116,Reims - Porte d'Asnières,true,26,19,6,4,2,true,true,2022-10-05T07:54:34Z,48.891834448210986,2.300144659954865,Paris,https://www.wikidata.org/wiki/Q90
12108,Bercy.,true,66,3,63,43,20,true,true,2022-10-05T07:57:55Z,48.839966914994,2.3788625746965,Paris,https://www.wikidata.org/wiki/Q90
21024,Billancourt - Général Leclerc,true,22,1,20,12,8,true,true,2022-10-05T08:00:05Z,48.8322649,2.2380413,Boulogne-Billancourt,https://www.wikidata.org/wiki/Q172455
17016,Brochant - Square des Batignolles,true,31,30,0,0,0,true,true,2022-10-05T07:55:12Z,48.88818698581028,2.316861143151153,Paris,https://www.wikidata.org/wiki/Q90
19023,Manin - Simon Bolivar,true,26,23,1,0,1,true,true,2022-10-05T07:53:15Z,48.87649965412676,2.379407362599104,Paris,https://www.wikidata.org/wiki/Q90
11003,Keller - La Roquette,true,34,28,6,5,1,true,true,2022-10-05T07:57:30Z,48.8555508,2.3752778,Paris,https://www.wikidata.org/wiki/Q90
7013,Duroc - Place de Breteuil,true,42,21,19,17,2,true,true,2022-10-05T08:00:43Z,48.84746064114221,2.3126140236854558,Paris,https://www.wikidata.org/wiki/Q90
11034,Parmentier - Fontaine au Roi,true,48,46,1,0,1,true,true,2022-10-05T08:01:06Z,48.86787670551736,2.372705978671471,Paris,https://www.wikidata.org/wiki/Q90
2013,Favart - Italiens,true,17,3,12,10,2,true,true,2022-10-05T07:58:04Z,48.87144635392104,2.338290105850787,Paris,https://www.wikidata.org/wiki/Q90
9012,Rougemont - Poissonnière,true,30,0,30,14,16,true,true,2022-10-05T08:00:29Z,48.871611569354755,2.345873080193996,Paris,https://www.wikidata.org/wiki/Q90
21311,Parvis Corentin Celton,true,55,21,34,32,2,true,true,2022-10-05T07:58:59Z,48.82747252522725,2.2784319519996648,Issy-les-Moulineaux,https://www.wikidata.org/wiki/Q135265
19031,Manin - Crimée,true,23,21,2,1,1,true,true,2022-10-05T07:55:00Z,48.8831217743719,2.3863670602440834,Paris,https://www.wikidata.org/wiki/Q90
15059,Parc André Citroën,true,65,6,58,54,4,true,true,2022-10-05T08:00:55Z,48.840639944296655,2.2780618071556096,Paris,https://www.wikidata.org/wiki/Q90
13114,Nationale - Marcel Duchamp,true,23,8,15,7,8,true,true,2022-10-05T07:58:49Z,48.82463749337136,2.3678014799952507,Paris,https://www.wikidata.org/wiki/Q90
8038,François 1er - Montaigne,true,29,2,27,13,14,true,true,2022-10-05T07:58:18Z,48.866887649978096,2.306675575720671,Paris,https://www.wikidata.org/wiki/Q90
15061,Square Desnouettes,true,22,7,14,14,0,true,true,2022-10-05T07:56:41Z,48.83476837934194,2.284142297394666,Paris,https://www.wikidata.org/wiki/Q90
8056,Beaujon - Wagram,true,29,23,5,5,0,true,true,2022-10-05T07:59:30Z,48.875352455985,2.2964416444302,Paris,https://www.wikidata.org/wiki/Q90
20017,Saint-Blaise - Mouraud,true,27,27,0,0,0,true,true,2022-10-05T07:53:32Z,48.85696177597818,2.40869477391243,Paris,https://www.wikidata.org/wiki/Q90
45001,Hôtel de Ville de Champigny sur Marne,true,21,16,5,4,1,true,true,2022-10-05T07:55:23Z,48.813810628405,2.5096759200096,Champigny-sur-Marne,https://www.wikidata.org/wiki/Q192378
1016,Thérèse - Opéra,true,25,0,22,10,12,true,true,2022-10-05T08:00:26Z,48.86648351450895,2.334433421223788,Paris,https://www.wikidata.org/wiki/Q90
14006,Saint-Jacques - Tombe Issoire,true,23,22,1,0,1,true,true,2022-10-05T08:00:47Z,48.833206330538864,2.3369108140468597,Paris,https://www.wikidata.org/wiki/Q90
8015,Roquépine - Malesherbes,true,37,3,34,20,14,true,true,2022-10-05T08:01:01Z,48.87345073390807,2.320404499769211,Paris,https://www.wikidata.org/wiki/Q90
13041,Porte d'Ivry,true,50,26,21,18,3,true,true,2022-10-05T08:01:08Z,48.82176874759649,2.3688706755638127,Paris,https://www.wikidata.org/wiki/Q90
7026,Place de Finlande,true,25,0,25,16,9,true,true,2022-10-05T08:00:01Z,48.86240833596654,2.311362437903881,Paris,https://www.wikidata.org/wiki/Q90
10163,Gare du Nord - Demarquay,true,30,27,2,0,2,true,true,2022-10-05T08:00:55Z,48.881154,2.358411,Paris,https://www.wikidata.org/wiki/Q90
21108,Mairie de Clichy,true,51,44,3,3,0,true,true,2022-10-05T08:01:09Z,48.903653634661,2.3059353232384,Clichy,https://www.wikidata.org/wiki/Q201982
18042,Place Pigalle,true,21,19,0,0,0,true,true,2022-10-05T07:57:43Z,48.8827555,2.3361566,Paris,https://www.wikidata.org/wiki/Q90
6014,Pont de Lodi - Dauphine,true,23,11,11,4,7,true,true,2022-10-05T07:59:53Z,48.855296898603285,2.339947307565249,Paris,https://www.wikidata.org/wiki/Q90
20019,Place du Maquis du Vercors,true,31,31,0,0,0,true,true,2022-10-05T07:59:32Z,48.877321579493575,2.4083782732486725,Paris,https://www.wikidata.org/wiki/Q90
31018,Gambetta - Michelet,true,33,31,2,0,2,true,true,2022-10-05T07:57:19Z,48.85273792380526,2.429966032505036,Montreuil,https://www.wikidata.org/wiki/Q193370
31013,Centenaire - Sorins,true,45,45,0,0,0,true,true,2022-10-05T07:57:59Z,48.85853523359734,2.4273508787155156,Montreuil,https://www.wikidata.org/wiki/Q193370
2110,Jeûneurs - Mulhouse,true,28,8,18,6,12,true,true,2022-10-05T07:58:57Z,48.868997,2.346925,Paris,https://www.wikidata.org/wiki/Q90
18001,Damrémont - Caulaincourt,true,18,18,0,0,0,true,true,2022-10-05T07:57:06Z,48.88714509078738,2.3325880989432335,Paris,https://www.wikidata.org/wiki/Q90
1022,Danielle Casanova - Place Vendôme,true,37,3,33,18,15,true,true,2022-10-05T07:59:32Z,48.86826649822326,2.3304839059710503,Paris,https://www.wikidata.org/wiki/Q90
32018,Franciade - Gabriel Péri,true,26,10,16,7,9,true,true,2022-10-05T08:00:56Z,48.93261499331498,2.355954498052597,Saint-Denis,https://www.wikidata.org/wiki/Q47045
13019,Fernand Braudel - Vincent Auriol,true,36,1,35,19,16,true,true,2022-10-05T07:59:59Z,48.83637852318147,2.3723404482007027,Paris,https://www.wikidata.org/wiki/Q90
5019,Poissy - Saint-Germain,true,25,17,8,6,2,true,true,2022-10-05T07:57:51Z,48.84969649427,2.3529685288668,Paris,https://www.wikidata.org/wiki/Q90
8105,François 1er - Lincoln,true,31,2,29,13,16,true,true,2022-10-05T08:00:03Z,48.86951797934417,2.302426218841562,Paris,https://www.wikidata.org/wiki/Q90
18019,Square Raymond Souplex,true,52,49,1,0,1,true,true,2022-10-05T08:00:39Z,48.89183721478911,2.335426103165901,Paris,https://www.wikidata.org/wiki/Q90
11046,Place de la République - Voltaire,true,19,11,8,5,3,true,true,2022-10-05T08:00:12Z,48.866830968942,2.3654810339212,Paris,https://www.wikidata.org/wiki/Q90
15063,Convention - Saint-Charles,true,19,18,1,1,0,true,true,2022-10-05T07:54:51Z,48.84315611111599,2.2831090539693832,Paris,https://www.wikidata.org/wiki/Q90
11107,Faidherbe - Dahomey,true,44,15,24,21,3,true,true,2022-10-05T07:57:35Z,48.851358329771806,2.383823134795429,Paris,https://www.wikidata.org/wiki/Q90
15020,Mairie du 15ème,true,32,31,1,0,1,true,true,2022-10-05T07:53:16Z,48.8417762,2.2986539,Paris,https://www.wikidata.org/wiki/Q90
9113,Bleue - Trévise,true,30,18,9,5,4,true,true,2022-10-05T07:59:22Z,48.87578906564573,2.347289621829987,Paris,https://www.wikidata.org/wiki/Q90
41206,Place des Larris,true,34,23,11,5,6,true,true,2022-10-05T08:00:33Z,48.8568363,2.4780236,Fontenay-sous-Bois,https://www.wikidata.org/wiki/Q193899
16041,Versailles - Claude Terrasse,true,46,29,15,15,0,true,true,2022-10-05T07:56:12Z,48.84021933807409,2.263834191152959,Paris,https://www.wikidata.org/wiki/Q90
13113,Vistule - Choisy,true,33,30,3,1,2,true,true,2022-10-05T07:59:59Z,48.82365543660611,2.3615723848342896,Paris,https://www.wikidata.org/wiki/Q90
4109,Mornay - Sully,true,15,9,7,6,1,true,true,2022-10-05T07:58:03Z,48.84970399548416,2.364460788667202,Paris,https://www.wikidata.org/wiki/Q90
11019,Charonne - Philippe-Auguste,true,32,30,1,1,0,true,true,2022-10-05T08:00:51Z,48.855603162026,2.39054639062,Paris,https://www.wikidata.org/wiki/Q90
3101,Porte Saint-Martin,true,34,32,1,0,1,true,true,2022-10-05T08:01:02Z,48.86860172112996,2.35570102930069,Paris,https://www.wikidata.org/wiki/Q90
23008,Hôtel de Ville de Levallois Perret,true,26,15,10,7,3,true,true,2022-10-05T07:58:35Z,48.89314451997415,2.2888818383216862,Levallois-Perret,https://www.wikidata.org/wiki/Q166640
23302,Parc de Sceaux - Centre-Ville,true,33,26,4,0,4,true,true,2022-10-05T07:59:07Z,48.7769529826096,2.2957214713096623,Sceaux,https://www.wikidata.org/wiki/Q370498
16016,Paul Doumer - La Tour,true,34,20,13,11,2,true,true,2022-10-05T07:57:12Z,48.860116109626574,2.280840481911055,Paris,https://www.wikidata.org/wiki/Q90
21952,Place Tony de Graaff,true,42,21,21,19,2,true,true,2022-10-05T08:00:14Z,48.8181645,2.2458109,Meudon,https://www.wikidata.org/wiki/Q234735
14116,Romain Rolland,true,25,24,1,0,1,true,true,2022-10-05T08:00:57Z,48.820215229662765,2.3234144234418346,Montrouge,https://www.wikidata.org/wiki/Q241021
10164,Claude Vellefaux - Sambre et Meuse,true,34,31,1,0,1,true,true,2022-10-05T08:00:35Z,48.875022,2.370478,Paris,https://www.wikidata.org/wiki/Q90
47002,Les Juilliottes,true,21,10,9,1,8,true,true,2022-10-05T08:00:25Z,48.8043072,2.4437362,Maisons-Alfort,https://www.wikidata.org/wiki/Q208314
9015,Lamartine - Faubourg Montmartre,true,32,19,11,9,2,true,true,2022-10-05T08:00:36Z,48.87661398289084,2.339765690267086,Paris,https://www.wikidata.org/wiki/Q90
33005,République - Henri Barbusse,true,32,17,13,6,7,true,true,2022-10-05T07:58:30Z,48.90661553626751,2.389432489871979,Aubervilliers,https://www.wikidata.org/wiki/Q205632
17104,Jardin Marguerite Long,true,22,18,4,3,1,true,true,2022-10-05T07:59:24Z,48.8816985773914,2.2836575657129288,Paris,https://www.wikidata.org/wiki/Q90
