ID,DISTRICT CODE,DISTRICT,ADDRESS,LATITUDE,LONGITUDE
FUE_20_0061,20.0,SAN BLAS-CANILLEJAS,PARQUE POBLADURA VALLE - ARCOS DE JALON,40.4221173,-3.6254864
FUE_20_0062,20.0,SAN BLAS-CANILLEJAS,PARQUE ARCOS DEL JALON Y VIALES,40.4192338,-3.6238854
FUE_20_0063,20.0,SAN BLAS-CANILLEJAS,PARQUE ARCOS DEL JALON Y VIALES,40.4197955,-3.6227188
FUE_20_0064,20.0,SAN BLAS-CANILLEJAS,ARCOS DE JALON - SAN ROMAN DEL VALLE,40.4213185,-3.621835
FUE_20_0065,20.0,SAN BLAS-CANILLEJAS,PZA. DE AMPOSTA,40.423748,-3.6219117
FUE_20_0066,20.0,SAN BLAS-CANILLEJAS,PARC. AVDA. GUADALAJARA,40.4203448,-3.6188897
FUE_20_0067,20.0,SAN BLAS-CANILLEJAS,CUARTEL DE LAS MUSAS,40.4372504,-3.6119291
FUE_20_0068,20.0,SAN BLAS-CANILLEJAS,CUARTEL DE LAS MUSAS,40.4373972,-3.6114847
FUE_20_0069,20.0,SAN BLAS-CANILLEJAS,"ESFINGE, 6",40.4463254,-3.6110465
FUE_20_0070,20.0,SAN BLAS-CANILLEJAS,"NICOLASA GOMEZ, 89",40.4381313,-3.6112837
FUE_20_0071,20.0,SAN BLAS-CANILLEJAS,"MARIA SEVILLA DIAGO, 12",40.4331349,-3.6092794
FUE_20_0073,20.0,SAN BLAS-CANILLEJAS,URB. JULIAN CAMARILLO NORTE,40.441403,-3.6179202
FUE_20_0075,20.0,SAN BLAS-CANILLEJAS,PAR ESFINGE,40.442913,-3.6105625
FUE_20_0076,20.0,SAN BLAS-CANILLEJAS,PARQUE DE CANILLEJAS,40.4420835,-3.6117184
FUE_20_0078,20.0,SAN BLAS-CANILLEJAS,PARQUE ARQUITECTO ANTONIO PALACIOS,40.4386832,-3.6094445
FUE_20_0080,20.0,SAN BLAS-CANILLEJAS,PARQUE ARQUITECTO ANTONIO PALACIOS,40.4386283,-3.6085374
FUE_20_0081,20.0,SAN BLAS-CANILLEJAS,INTERIOR C. C. ANTONIO MACHADO,40.4194326,-3.6218416
FUE_20_0082,20.0,SAN BLAS-CANILLEJAS,POL. LAS MERCEDES,40.4432559,-3.5766864
FUE_20_0083,20.0,SAN BLAS-CANILLEJAS,C/ MARIA SEVILLA DIAGO N 2,40.431302,-3.6104537
FUE_20_0084,20.0,SAN BLAS-CANILLEJAS,PARQUE DE SAN BLAS - EL PARAISO,40.424831,-3.6275468
FUE_20_0085,20.0,SAN BLAS-CANILLEJAS,PARQUE DE SAN BLAS - EL PARAISO,40.4257335,-3.6262647
FUE_20_0086,20.0,SAN BLAS-CANILLEJAS,P GINEBRA 47,40.4231908,-3.601358
FUE_20_0087,20.0,SAN BLAS-CANILLEJAS,ARROYO DE REJAS,40.4423902,-3.5813761
FUE_20_0088,20.0,SAN BLAS-CANILLEJAS,ARROYO DE REJAS,40.4444505,-3.5795336
FUE_20_0089,20.0,SAN BLAS-CANILLEJAS,ARROYO DE REJAS,40.4460769,-3.5780242
FUE_20_0090,20.0,SAN BLAS-CANILLEJAS,PARQUE DE SAN BLAS - EL PARAISO,40.4335821,-3.6182618
FUE_20_0091,20.0,SAN BLAS-CANILLEJAS,"ALBERIQUE, 12",40.4292103,-3.6181342
FUE_20_0092,20.0,SAN BLAS-CANILLEJAS,CALLE BOLTANA 59,40.4211699,-3.6253996
FUE_20_0093,20.0,SAN BLAS-CANILLEJAS,AV. ARCENTALES FRENTE AL 29,40.4341263,-3.6134177
FUE_20_0094,20.0,SAN BLAS-CANILLEJAS,Z.V. SOFIA - NIZA,40.4298913,-3.6066408
FUE_20_0095,20.0,SAN BLAS-CANILLEJAS,AV. CANILLEJAS A VICALVARO 145,40.4229723,-3.6111056
FUE_20_0096,20.0,SAN BLAS-CANILLEJAS,"C/ CASTILLO DE UCLES, 37 POSTERIOR",40.4317333,-3.6234857
FUE_20_0097,20.0,SAN BLAS-CANILLEJAS,"C/ DISCOBOLO, 55 CV C/ SAN MARIANO",40.4428164,-3.6126254
FUE_20_0098,20.0,SAN BLAS-CANILLEJAS,"C/ JULIA GARCIA BOUTAN, 3",40.4298086,-3.6100393
FUE_20_0099,20.0,SAN BLAS-CANILLEJAS,"C/ SEPTIEMBRE, 39 CV C/ MAYO",40.444384,-3.5662642
FUE_20_0100,20.0,SAN BLAS-CANILLEJAS,PZA. DE LA VILLA DE CANILLEJAS,40.4451934,-3.6109701
FUE_20_0101,20.0,SAN BLAS-CANILLEJAS,C/ NICOLASA GOMEZ N 30,40.4415127,-3.6136441
FUE_20_0102,20.0,SAN BLAS-CANILLEJAS,C/ ALCALA CV C/ CANILLEJAS A VICALVARO,40.443207,-3.6165197
FUE_20_0103,20.0,SAN BLAS-CANILLEJAS,PARQUE PARAISO,40.42686,-3.6248184
FUE_20_0104,20.0,SAN BLAS-CANILLEJAS,"ZAYAS, 8",40.4288226,-3.6251689
FUE_20_0105,20.0,SAN BLAS-CANILLEJAS,JULIAN CAMARILLO SUR,40.436929,-3.616778
FUE_20_0106,20.0,SAN BLAS-CANILLEJAS,PARQUE PARAISO,40.4240736,-3.6248936
FUE_20_0107,20.0,SAN BLAS-CANILLEJAS,AVDA. DE ARCENTALES - MIGUEL YUSTE,40.4334438,-3.6213961
FUE_20_0108,20.0,SAN BLAS-CANILLEJAS,PARQUE DE SAN BLAS - EL PARAISO,40.4303088,-3.6230531
FUE_20_0109,20.0,SAN BLAS-CANILLEJAS,PLAZA BARBADOS,40.4442131,-3.6346136
FUE_20_0110,20.0,SAN BLAS-CANILLEJAS,PARQUE PARAISO,40.4299762,-3.6221774
FUE_20_0111,20.0,SAN BLAS-CANILLEJAS,INTERCAMBIADOR CANILLEJAS,40.4489067,-3.6091748
FUE_20_0112,20.0,SAN BLAS-CANILLEJAS,CARLOS II N2,40.4272942,-3.6071608
FUE_20_0113,20.0,SAN BLAS-CANILLEJAS,CALLE LA ILIADA FRENTE N 33,40.4359676,-3.6079731
FUE_20_0115,20.0,SAN BLAS-CANILLEJAS,CALLE ALBERIQUE 10F,40.4283416,-3.6215288
FUE_20_0116,20.0,SAN BLAS-CANILLEJAS,CALLE CONSERVEROS 17,40.4256524,-3.6178444
FUE_20_0117,20.0,SAN BLAS-CANILLEJAS,CALLE NICOLASA GOMEZ 9,40.4440857,-3.6149019
FUE_20_0118,20.0,SAN BLAS-CANILLEJAS,CALLE ALCALA 553,40.4441733,-3.6163612
FUE_20_0120,20.0,SAN BLAS-CANILLEJAS,CALLE MEQUINENZA 14,40.4484581,-3.6049852
FUE_20_0121,20.0,SAN BLAS-CANILLEJAS,CALLE TELEMACO 2,40.4476961,-3.6458993
FUE_20_0122,20.0,SAN BLAS-CANILLEJAS,CALLE EMILIO MUNOZ 57,40.4343186,-3.6228294
FUE_20_0123,20.0,SAN BLAS-CANILLEJAS,CALLE RIOBAMBA N 4-6,40.4399214,-3.6333711
FUE_20_0124,20.0,SAN BLAS-CANILLEJAS,AV. LUIS ARAGONES 12,40.4363442,-3.6045687
FUE_20_0125,20.0,SAN BLAS-CANILLEJAS,PARQUE FERNANDO VII  AV. ARCENTALES N 29,40.4346373,-3.6131892
FUE_20_0126,20.0,SAN BLAS-CANILLEJAS,AVDA. ARCENTALES S/N,40.436077,-3.603247
FUE_20_0127,20.0,SAN BLAS-CANILLEJAS,AVDA. ARCENTALES S/N,40.434191,-3.602893
FUE_20_0128,20.0,SAN BLAS-CANILLEJAS,AVDA. ARCENTALES S/N,40.435407,-3.6058539
FUE_20_0130,20.0,SAN BLAS-CANILLEJAS,"AV. ARCENTALES, 28",40.4314229,-3.5972721
FUE_20_0131,20.0,SAN BLAS-CANILLEJAS,"AV. ARCENTALES, 57",40.4309708,-3.5975675
FUE_20_0132,20.0,SAN BLAS-CANILLEJAS,PARQUE CALLE AQUITANIA,40.415986,-3.6208038
FUE_20_0133,20.0,SAN BLAS-CANILLEJAS,PARQUE CALLE AQUITANIA,40.4166265,-3.6212157
FUE_20_0134,20.0,SAN BLAS-CANILLEJAS,AVENIDA SEGUNDA 19,40.4451163,-3.5939705
FUE_20_0135,20.0,SAN BLAS-CANILLEJAS,CALLE DEYANIRA FRENTE N 8,40.4430987,-3.5887287
FB_01_000040,20.0,SAN BLAS-CANILLEJAS,QUINTA DE LOS MOLINOS,40.4431457,-3.6279109
FB_01_000041,20.0,SAN BLAS-CANILLEJAS,QUINTA DE LOS MOLINOS,40.4454786,-3.6296568
FB_01_000042,20.0,SAN BLAS-CANILLEJAS,QUINTA DE LOS MOLINOS,40.446453,-3.6292474
FB_01_000043,20.0,SAN BLAS-CANILLEJAS,QUINTA DE LOS MOLINOS,40.44655,-3.6300627
FB_01_000044,20.0,SAN BLAS-CANILLEJAS,QUINTA DE LOS MOLINOS,40.4414315,-3.626336
FUE_21_0001,21.0,BARAJAS,JOAQUIN IBARRA,40.4581203,-3.5936828
FUE_21_0003,21.0,BARAJAS,Z.A. LOS CORONALES,40.4673725,-3.591253
FUE_21_0004,21.0,BARAJAS,"TINTIN Y MILU, 12",40.4620797,-3.5862245
FUE_21_0005,21.0,BARAJAS,PARQUE MARI LUZ NAJERA,40.4589845,-3.5826907
FUE_21_0006,21.0,BARAJAS,PARQUE MARI LUZ NAJERA,40.4585767,-3.583143
FUE_21_0007,21.0,BARAJAS,MED. DE POMAR,40.4503071,-3.5835551
FUE_21_0008,21.0,BARAJAS,PZA. DE CRISTINA ARCE Y ROCIO ONA,40.4549852,-3.5870779
FUE_21_0010,21.0,BARAJAS,OBENQUE - MOTOCINE,40.4514186,-3.594163
FUE_21_0011,21.0,BARAJAS,OBENQUE - MOTOCINE,40.4514141,-3.5941671
FUE_21_0012,21.0,BARAJAS,OBENQUE - MOTOCINE,40.4519466,-3.5936105
FUE_21_0013,21.0,BARAJAS,OBENQUE - MOTOCINE,40.4519845,-3.5928388
FUE_21_0014,21.0,BARAJAS,JUPITER,40.4769687,-3.5800949
FUE_21_0015,21.0,BARAJAS,"ZODIACO, 46",40.4762884,-3.5761059
FUE_21_0016,21.0,BARAJAS,"LOS PILARES, 21",40.4759262,-3.5784336
FUE_21_0017,21.0,BARAJAS,"LOS PILARES, 1",40.4747232,-3.5776232
FUE_21_0018,21.0,BARAJAS,PZA. JUBILADO,40.4744819,-3.5768898
FUE_21_0019,21.0,BARAJAS,ISLETA PZA. PAJARONES,40.4756228,-3.5820349
FUE_21_0020,21.0,BARAJAS,NTRA. SRA. DE ARACELI,40.4717733,-3.5781335
FUE_21_0022,21.0,BARAJAS,"ARROYOMOLINO, 8",40.4742415,-3.5826536
FUE_21_0023,21.0,BARAJAS,"ALAR DEL REY, 48",40.4740605,-3.583818
FUE_21_0024,21.0,BARAJAS,ARROYO DEL TESORO,40.4732729,-3.5842423
FUE_21_0025,21.0,BARAJAS,ARROYO DEL TESORO,40.4729616,-3.583893
FUE_21_0026,21.0,BARAJAS,"PLAYA AMERICA, 26",40.4742394,-3.5858762
FUE_21_0027,21.0,BARAJAS,ARROYO DEL TESORO,40.4729902,-3.5859973
FUE_21_0028,21.0,BARAJAS,INST. DEP. C/ ALAS,40.4716241,-3.5846885
FUE_21_0029,21.0,BARAJAS,"PZA. NTRA. SRA. DE LORETO, 6",40.4718865,-3.5860735
FUE_21_0031,21.0,BARAJAS,COL. JUAN DE LA CIERVA,40.4712297,-3.5875944
FUE_21_0032,21.0,BARAJAS,"ALCANIZ, 4",40.4692634,-3.5885649
FUE_21_0033,21.0,BARAJAS,"SOTO HIDALGO, 1",40.4592977,-3.5800361
FUE_21_0034,21.0,BARAJAS,"RIANO, 1",40.4602797,-3.5788474
FUE_21_0035,21.0,BARAJAS,PARQUE BIOSALUDABLE,40.4510609,-3.5976323
FUE_21_0036,21.0,BARAJAS,"P ALAMEDA OSUNA, 48-50",40.454098,-3.5980756
FUE_21_0037,21.0,BARAJAS,AVDA. LOGRONO - ERMITA DE LA SOLEDAD - HOTEL ALAMEDA,40.4684454,-3.580581
FUE_21_0038,21.0,BARAJAS,PARQUE BIOSALUDABLE,40.4530004,-3.5980317
FUE_21_0039,21.0,BARAJAS,"C/ BOIRO, 19-21",40.464317,-3.5889877
FUE_21_0040,21.0,BARAJAS,"C/ BRIONES, 7",40.4644405,-3.5877472
FUE_21_0041,21.0,BARAJAS,"C/ ACUARIO, 38 CV C/ GEMINIS",40.4754053,-3.5802059
FUE_21_0042,21.0,BARAJAS,"PLAZA MAYOR DE BARAJAS, 19",40.4735559,-3.5770538
FUE_21_0043,21.0,BARAJAS,"C/ TRAMONTANA, 6",40.4750679,-3.5945295
FUE_21_0044,21.0,BARAJAS,"C/ TRAMONTANA, 24",40.4746061,-3.5937224
FUE_21_0045,21.0,BARAJAS,"C/ TROPICO, 18",40.4747418,-3.5811649
FUE_21_0046,21.0,BARAJAS,"C/ SATURNO, FRENTE 31",40.4734723,-3.5796167
FUE_21_0047,21.0,BARAJAS,"GARGANCHON, 113",40.4509707,-3.5839657
FUE_21_0048,21.0,BARAJAS,ENSANCHE DE BARAJAS,40.4749695,-3.5898315
FUE_21_0049,21.0,BARAJAS,Z.F ENSANCHE DE BARAJAS,40.4720369,-3.5977568
FUE_21_0050,21.0,BARAJAS,"C/BOIRO,55",40.4661396,-3.5864152
FUE_21_0055,21.0,BARAJAS,CALLE RIOJA N 23,40.4558317,-3.5903847
FUE_21_0056,21.0,BARAJAS,MANUEL AGUILAR MUNOZ N 1,40.4604077,-3.5917713
FUE_21_0057,21.0,BARAJAS,CALLE BANDE 31,40.4647586,-3.5913028
FUE_21_0058,21.0,BARAJAS,CALLE MISTRAL 111,40.4692515,-3.5920517
FUE_21_0059,21.0,BARAJAS,"GLORIETA PLAYA DE SAN LORENZO, 4",40.4703836,-3.5902139
FUE_21_0060,21.0,BARAJAS,CALLE BAHIA DE SANTA POLA 68,40.4674205,-3.5932793
FUE_21_0061,21.0,BARAJAS,AVENIDA DE LOGRONO 240,40.464556,-3.5851578
FUE_21_0062,21.0,BARAJAS,"CALLE BURRIANA, 67",40.4672224,-3.5831655
FUE_21_0063,21.0,BARAJAS,"CALLE MISTRAL, 25",40.4704597,-3.5971733
FUE_21_0064,21.0,BARAJAS,"CALLE PLAYA DE BOLNUEVO, 20",40.4749947,-3.5920415
FUE_21_0065,21.0,BARAJAS,"CALLE CATAMARAN, 9",40.4525993,-3.5955185
FUE_21_0066,21.0,BARAJAS,"CALLE LA RIOJA, 13",40.457372,-3.5879231
FUE_21_0067,21.0,BARAJAS,"PLAYA DE PONIENTE, N9",40.4750247,-3.5933937
FUE_21_0068,21.0,BARAJAS,CALLE MISTRAL 3,40.472925,-3.5969664
FUE_21_0069,21.0,BARAJAS,"CALLE SOLANO,2",40.473474,-3.5963407
FUE_21_0070,21.0,BARAJAS,"CALLE PLAYA DE BOLNUEVO, 68",40.474984,-3.5871842
FUE_21_0071,21.0,BARAJAS,ZV CALLE ACUARIO,40.4745139,-3.5802887
FUE_21_0072,21.0,BARAJAS,ZV CALLE ACUARIO,40.4746132,-3.580383
FUE_21_0073,21.0,BARAJAS,CALLE AYERBE 19,40.47141773800431,-3.577686103829162
FUE_21_0074,21.0,BARAJAS,CALLE AYERBE 29,40.471810513516566,-3.57690497313622
FUE_21_0075,21.0,BARAJAS,"CALLE DE LA RIOJA, 27",40.4602764046718,-3.5853318731365964
FB_01_000047,21.0,BARAJAS,"JARDIN ""EL CAPRICHO""",40.4567584,-3.5958435
FB_01_000048,21.0,BARAJAS,"JARDIN ""EL CAPRICHO""",40.4573665,-3.5974823
FB_01_000049,21.0,BARAJAS,"JARDIN ""EL CAPRICHO""",40.4558755,-3.6005797
FB_01_000050,21.0,BARAJAS,"JARDIN ""EL CAPRICHO""",40.4546234,-3.5994594
FB_120001,21.0,BARAJAS,JUAN CARLOS I,40.4606256,-3.6140076
FB_120002,21.0,BARAJAS,JUAN CARLOS I,40.4609661,-3.6129522
FB_120003,21.0,BARAJAS,JUAN CARLOS I,40.4630992,-3.6119216
FB_120004,21.0,BARAJAS,JUAN CARLOS I,40.4630179,-3.6081221
FB_120005,21.0,BARAJAS,JUAN CARLOS I,40.4622402,-3.6068298
FB_120006,21.0,BARAJAS,JUAN CARLOS I,40.4620744,-3.6045816
FB_120007,21.0,BARAJAS,JUAN CARLOS I,40.4631109,-3.60543
FB_120008,21.0,BARAJAS,JUAN CARLOS I,40.4643704,-3.6073047
FB_120009,21.0,BARAJAS,JUAN CARLOS I,40.4641805,-3.6052407
FB_120010,21.0,BARAJAS,JUAN CARLOS I,40.4658182,-3.6059514
FB_120011,21.0,BARAJAS,JUAN CARLOS I,40.4647447,-3.6044714
FB_120012,21.0,BARAJAS,JUAN CARLOS I,40.4642865,-3.6043028
FB_120013,21.0,BARAJAS,JUAN CARLOS I,40.4640295,-3.603846
FB_120014,21.0,BARAJAS,JUAN CARLOS I,40.4635461,-3.6027866
FB_120015,21.0,BARAJAS,JUAN CARLOS I,40.4649016,-3.6028386
FB_120016,21.0,BARAJAS,JUAN CARLOS I,40.4636581,-3.6008292
FB_120017,21.0,BARAJAS,JUAN CARLOS I,40.4634505,-3.5998899
FB_120018,21.0,BARAJAS,JUAN CARLOS I,40.4622662,-3.6013708
FB_120019,21.0,BARAJAS,JUAN CARLOS I,40.4606797,-3.5947171
FB_120020,21.0,BARAJAS,JUAN CARLOS I,40.4601858,-3.5991198
FB_120021,21.0,BARAJAS,JUAN CARLOS I,40.4586048,-3.599125
FB_120022,21.0,BARAJAS,JUAN CARLOS I,40.4611519,-3.6014533
FB_120023,21.0,BARAJAS,JUAN CARLOS I,40.4618213,-3.602274
FB_120024,21.0,BARAJAS,JUAN CARLOS I,40.4585969,-3.6004228
FB_120025,21.0,BARAJAS,JUAN CARLOS I,40.4570397,-3.6026285
FB_120026,21.0,BARAJAS,JUAN CARLOS I,40.458559,-3.6037896
FB_120027,21.0,BARAJAS,JUAN CARLOS I,40.4595184,-3.6033257
FB_120028,21.0,BARAJAS,JUAN CARLOS I,40.4605587,-3.6051119
FB_120029,21.0,BARAJAS,JUAN CARLOS I,40.4601374,-3.6071537
FB_120030,21.0,BARAJAS,JUAN CARLOS I,40.4571287,-3.6062056
FB_120031,21.0,BARAJAS,JUAN CARLOS I,40.4555788,-3.6064689
FB_120032,21.0,BARAJAS,JUAN CARLOS I,40.4573383,-3.6069783
FB_120033,21.0,BARAJAS,JUAN CARLOS I,40.4564283,-3.6073473
FB_120034,21.0,BARAJAS,JUAN CARLOS I,40.4581806,-3.6075225
FB_120035,21.0,BARAJAS,JUAN CARLOS I,40.4568031,-3.6090994
FB_120036,21.0,BARAJAS,JUAN CARLOS I,40.4585097,-3.611905
FB_120037,21.0,BARAJAS,JUAN CARLOS I,40.4590044,-3.610388
FB_120038,21.0,BARAJAS,JUAN CARLOS I,40.4599058,-3.6090737
FB_120039,21.0,BARAJAS,JUAN CARLOS I,40.4609748,-3.608474
