identificador_x,matricula,gis_x,gis_y,distrito 1,barrio 1,calle,num_finca,identificador_y
http://www.group10.org/pl/resource/ParkingMeter/PM106120361,106120361,440191.1481,4478206.492,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE FRANCISCO SALAS,6,http://www.group10.org/pl/resource/Location/L31611
http://www.group10.org/pl/resource/ParkingMeter/PM106120300,106120300,440203.8426,4478284.575,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE FRANCISCO SALAS,16,http://www.group10.org/pl/resource/Location/L31612
http://www.group10.org/pl/resource/ParkingMeter/PM106120341,106120341,439902.7637,4478697.273,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE FRANCOS RODRIGUEZ,51,http://www.group10.org/pl/resource/Location/L31613
http://www.group10.org/pl/resource/ParkingMeter/PM106120363,106120363,440123.5881,4477715.323,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE GARELLANO,3,http://www.group10.org/pl/resource/Location/L31614
http://www.group10.org/pl/resource/ParkingMeter/PM106121156,106121156,440143.4578,4477878.622,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE GARELLANO,21,http://www.group10.org/pl/resource/Location/L31615
http://www.group10.org/pl/resource/ParkingMeter/PM106120299,106120299,440334.6291,4478396.302,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE GOIRI,28,http://www.group10.org/pl/resource/Location/L31617
http://www.group10.org/pl/resource/ParkingMeter/PM106120297,106120297,440194.3748,4478606.05,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE JERONIMA LLORENTE,5,http://www.group10.org/pl/resource/Location/L31618
http://www.group10.org/pl/resource/ParkingMeter/PM106120359,106120359,440144.597,4478568.828,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE JERONIMA LLORENTE,16,http://www.group10.org/pl/resource/Location/L31619
http://www.group10.org/pl/resource/ParkingMeter/PM106120329,106120329,440003.4859,4478400.754,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE JERONIMA LLORENTE,49,http://www.group10.org/pl/resource/Location/L31620
http://www.group10.org/pl/resource/ParkingMeter/PM106120295,106120295,439951.597,4478346.236,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE JERONIMA LLORENTE,52,http://www.group10.org/pl/resource/Location/L31621
http://www.group10.org/pl/resource/ParkingMeter/PM106120296,106120296,439905.776,4478231.28,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE JERONIMA LLORENTE,73,http://www.group10.org/pl/resource/Location/L31623
http://www.group10.org/pl/resource/ParkingMeter/PM106120336,106120336,440077.1525,4478470.773,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE JERONIMA LLORENTE,31 B,http://www.group10.org/pl/resource/Location/L31624
http://www.group10.org/pl/resource/ParkingMeter/PM106120358,106120358,440097.7637,4478627.328,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE JUAN DE LA ENCINA,15,http://www.group10.org/pl/resource/Location/L31625
http://www.group10.org/pl/resource/ParkingMeter/PM106120291,106120291,440280.1852,4477944.455,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE JUAN PANTOJA,7,http://www.group10.org/pl/resource/Location/L31626
http://www.group10.org/pl/resource/ParkingMeter/PM106120290,106120290,440186.1111,4477962.936,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE JUAN PANTOJA,22,http://www.group10.org/pl/resource/Location/L31627
http://www.group10.org/pl/resource/ParkingMeter/PM106120325,106120325,439893.7592,4478287.548,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE JUAN PRADILLO,6,http://www.group10.org/pl/resource/Location/L31628
http://www.group10.org/pl/resource/ParkingMeter/PM106120348,106120348,439665.1525,4478354.939,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE LA RABIDA,17,http://www.group10.org/pl/resource/Location/L31629
http://www.group10.org/pl/resource/ParkingMeter/PM106120349,106120349,439688.9303,4478473.087,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE LA RABIDA,26,http://www.group10.org/pl/resource/Location/L31630
http://www.group10.org/pl/resource/ParkingMeter/PM106120343,106120343,439818.9303,4478454.578,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE LOS LEÑEROS,33,http://www.group10.org/pl/resource/Location/L31631
http://www.group10.org/pl/resource/ParkingMeter/PM106120344,106120344,439772.847,4478527.745,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE LOS LEÑEROS,39,http://www.group10.org/pl/resource/Location/L31632
http://www.group10.org/pl/resource/ParkingMeter/PM106120326,106120326,439968.8703,4478273.659,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE LOS LEÑEROS,6 B,http://www.group10.org/pl/resource/Location/L31633
http://www.group10.org/pl/resource/ParkingMeter/PM106120301,106120301,440112.3686,4478324.687,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE LORENZA CORREA,8,http://www.group10.org/pl/resource/Location/L31635
http://www.group10.org/pl/resource/ParkingMeter/PM106120330,106120330,439923.8501,4478218.021,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE MARIA IGNACIA,11,http://www.group10.org/pl/resource/Location/L31637
http://www.group10.org/pl/resource/ParkingMeter/PM106120324,106120324,439891.6079,4478350.414,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE MARIA PEDRAZA,4,http://www.group10.org/pl/resource/Location/L31638
http://www.group10.org/pl/resource/ParkingMeter/PM106120321,106120321,439803.097,4478299.995,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE MARIA PEDRAZA,20,http://www.group10.org/pl/resource/Location/L31639
http://www.group10.org/pl/resource/ParkingMeter/PM106120320,106120320,439720.7592,4478267.436,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE MARIA PEDRAZA,38,http://www.group10.org/pl/resource/Location/L31640
http://www.group10.org/pl/resource/ParkingMeter/PM106120283,106120283,440310.0962,4478336.414,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE NAVARRA,14,http://www.group10.org/pl/resource/Location/L31643
http://www.group10.org/pl/resource/ParkingMeter/PM106120285,106120285,440186.7118,4478350.827,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE NAVARRA,35,http://www.group10.org/pl/resource/Location/L31645
http://www.group10.org/pl/resource/ParkingMeter/PM106120350,106120350,439568.0414,4478355.384,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE NUMANCIA,4,http://www.group10.org/pl/resource/Location/L31646
http://www.group10.org/pl/resource/ParkingMeter/PM106120347,106120347,439673.5414,4478532.995,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE NUMANCIA,12,http://www.group10.org/pl/resource/Location/L31647
http://www.group10.org/pl/resource/ParkingMeter/PM106120342,106120342,439793.8748,4478646.828,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE NUMANCIA,30,http://www.group10.org/pl/resource/Location/L31648
http://www.group10.org/pl/resource/ParkingMeter/PM106120310,106120310,440012.0673,4477875.231,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE OLITE,2,http://www.group10.org/pl/resource/Location/L31650
http://www.group10.org/pl/resource/ParkingMeter/PM106120334,106120334,440053.037,4478128.714,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE OLITE,38,http://www.group10.org/pl/resource/Location/L31651
http://www.group10.org/pl/resource/ParkingMeter/PM106120328,106120328,440064.4886,4478216.09,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE OLITE,48,http://www.group10.org/pl/resource/Location/L31653
http://www.group10.org/pl/resource/ParkingMeter/PM106120286,106120286,440074.037,4478292.159,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE OLITE,52,http://www.group10.org/pl/resource/Location/L31654
http://www.group10.org/pl/resource/ParkingMeter/PM106120311,106120311,439864.4259,4477796.825,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,AVENIDA DE PABLO IGLESIAS,40,http://www.group10.org/pl/resource/Location/L31655
http://www.group10.org/pl/resource/ParkingMeter/PM106120314,106120314,439810.8223,4477901.576,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,AVENIDA DE PABLO IGLESIAS,46,http://www.group10.org/pl/resource/Location/L31657
http://www.group10.org/pl/resource/ParkingMeter/PM106120337,106120337,440221.076,4478417.297,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE PAMPLONA,10,http://www.group10.org/pl/resource/Location/L31659
http://www.group10.org/pl/resource/ParkingMeter/PM106120338,106120338,440153.597,4478467.884,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE PAMPLONA,23,http://www.group10.org/pl/resource/Location/L31660
http://www.group10.org/pl/resource/ParkingMeter/PM106120340,106120340,440084.9859,4478578.55,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE PAMPLONA,38,http://www.group10.org/pl/resource/Location/L31661
http://www.group10.org/pl/resource/ParkingMeter/PM106120335,106120335,439964.4303,4478516.162,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE SAHAGUN,2,http://www.group10.org/pl/resource/Location/L31662
http://www.group10.org/pl/resource/ParkingMeter/PM106120305,106120305,440209.2081,4478151.514,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE SAN RAIMUNDO,18,http://www.group10.org/pl/resource/Location/L31664
http://www.group10.org/pl/resource/ParkingMeter/PM106120331,106120331,439902.1481,4478131.27,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE SAN RAIMUNDO,63,http://www.group10.org/pl/resource/Location/L31665
http://www.group10.org/pl/resource/ParkingMeter/PM106120319,106120319,439788.2592,4478079.575,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE SAN ROGELIO,7,http://www.group10.org/pl/resource/Location/L31666
http://www.group10.org/pl/resource/ParkingMeter/PM106120360,106120360,440274.7592,4478204.159,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE SANTA JULIANA,9,http://www.group10.org/pl/resource/Location/L31668
http://www.group10.org/pl/resource/ParkingMeter/PM106120316,106120316,439969.7037,4477960.436,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE SANTA MATILDE,11,http://www.group10.org/pl/resource/Location/L31669
http://www.group10.org/pl/resource/ParkingMeter/PM106120303,106120303,440120.7037,4478236.992,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE TENERIFE,41,http://www.group10.org/pl/resource/Location/L31671
http://www.group10.org/pl/resource/ParkingMeter/PM106120304,106120304,440119.7592,4478147.214,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE TENERIFE,46,http://www.group10.org/pl/resource/Location/L31672
http://www.group10.org/pl/resource/ParkingMeter/PM106120306,106120306,440261.8148,4478022.381,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DEL TOPETE,28,http://www.group10.org/pl/resource/Location/L31673
http://www.group10.org/pl/resource/ParkingMeter/PM106120294,106120294,439822.6481,4478157.492,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE TUDELILLA,1,http://www.group10.org/pl/resource/Location/L31674
http://www.group10.org/pl/resource/ParkingMeter/PM106120333,106120333,439935.1481,4478071.492,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-01,CALLE DE ZAMORA,16,http://www.group10.org/pl/resource/Location/L31675
http://www.group10.org/pl/resource/ParkingMeter/PM106230226,106230226,440644.6557,4478655.159,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-02,CALLE DE ANASTASIO HERRERO,18,http://www.group10.org/pl/resource/Location/L31676
http://www.group10.org/pl/resource/ParkingMeter/PM106230176,106230176,440447.9057,4477650.326,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-02,CALLE DE LOS ARTISTAS,19,http://www.group10.org/pl/resource/Location/L31678
http://www.group10.org/pl/resource/ParkingMeter/PM106230178,106230178,440625.2411,4477649.613,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-02,CALLE DE LOS ARTISTAS,38,http://www.group10.org/pl/resource/Location/L31679
http://www.group10.org/pl/resource/ParkingMeter/PM106230143,106230143,440769.9811,4477655.631,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-02,CALLE DEL AVIADOR ZORITA,6,http://www.group10.org/pl/resource/Location/L31680
http://www.group10.org/pl/resource/ParkingMeter/PM106230185,106230185,440785.9337,4477857.349,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-02,CALLE DEL AVIADOR ZORITA,23,http://www.group10.org/pl/resource/Location/L31681
http://www.group10.org/pl/resource/ParkingMeter/PM106230195,106230195,440786.0222,4478059.033,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-02,CALLE DEL AVIADOR ZORITA,43,http://www.group10.org/pl/resource/Location/L31682
http://www.group10.org/pl/resource/ParkingMeter/PM106230200,106230200,440796.4283,4478203.951,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-02,CALLE DEL AVIADOR ZORITA,59,http://www.group10.org/pl/resource/Location/L31683
http://www.group10.org/pl/resource/ParkingMeter/PM106230183,106230183,441027.7641,4477845.979,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-02,CALLE DE LA BASILICA,15,http://www.group10.org/pl/resource/Location/L31684
http://www.group10.org/pl/resource/ParkingMeter/PM106230212,106230212,441271.1065,4478377.176,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-02,AVENIDA DE BRASIL,6,http://www.group10.org/pl/resource/Location/L31685
http://www.group10.org/pl/resource/ParkingMeter/PM106230199,106230199,440682.9315,4478180.662,http://www.group10.org/pl/resource/District/D06,http://www.group10.org/pl/resource/Neighborhood/N06-02,CALLE DE BRUNO AYLLON,17,http://www.group10.org/pl/resource/Location/L31687
